date,new_diagnoses,new_deaths,new_recoveries,cum_diagnoses,cum_deaths,cum_recoveries,vent,cum_tests,new_tests
2020-03-31,1,,,1,0,,,,
2020-04-01,1,,,2,0,,,,
2020-04-02,1,,,3,0,,,,
2020-04-04,3,,,6,0,,,,
2020-04-06,5,,,11,0,,,,
2020-04-08,6,,,17,0,,,,
2020-04-09,3,,,20,0,,,,
2020-04-11,8,,2.0,28,0,2.0,,,
2020-04-13,2,,,30,0,2.0,,,
2020-04-14,5,,,35,0,2.0,,,
2020-04-15,3,,,38,0,2.0,,,
2020-04-16,9,,,47,0,2.0,,,
2020-04-17,5,,1.0,52,0,3.0,,,
2020-04-18,10,,,62,0,3.0,,19388.0,
2020-04-19,9,,,71,0,3.0,,22314.0,2926.0
2020-04-20,12,,,83,0,3.0,,23261.0,947.0
2020-04-21,43,,5.0,126,0,8.0,,24819.0,1558.0
2020-04-22,9,,,135,0,8.0,,27053.0,2234.0
2020-04-23,8,,4.0,143,0,12.0,,29672.0,2619.0
2020-04-24,8,,2.0,151,0,14.0,,33087.0,3415.0
2020-04-25,63,1.0,3.0,214,1,17.0,,36423.0,3336.0
2020-04-26,68,1.0,4.0,282,2,21.0,,38017.0,1594.0
2020-04-27,27,,7.0,309,2,28.0,,39461.0,1444.0
2020-04-28,14,,5.0,323,2,33.0,,41406.0,1945.0
2020-04-29,24,,11.0,347,2,44.0,,43787.0,2381.0
2020-04-30,34,,,381,2,44.0,,46507.0,2720.0
2020-05-01,41,,10.0,422,2,54.0,,48810.0,2303.0
2020-05-02,28,,14.0,450,2,68.0,,51568.0,2758.0
2020-05-03,47,,7.0,497,2,75.0,,55160.0,3592.0
2020-05-04,36,1.0,6.0,533,3,81.0,,56952.0,1792.0
2020-05-05,21,1.0,27.0,554,4,108.0,,58274.0,1322.0
2020-05-06,33,,1.0,587,4,109.0,,60243.0,1969.0
2020-05-07,17,,22.0,604,4,131.0,,62933.0,2690.0
2020-05-08,16,,32.0,620,4,163.0,,65842.0,2909.0
2020-05-09,20,,9.0,640,4,172.0,,69170.0,3328.0
2020-05-10,28,,31.0,668,4,203.0,,71892.0,2722.0
2020-05-11,38,,20.0,706,4,223.0,,73722.0,1830.0
2020-05-12,20,,66.0,726,4,289.0,,75132.0,1410.0
2020-05-13,43,,53.0,769,4,342.0,,78026.0,2894.0
2020-05-14,39,,35.0,808,4,377.0,,81554.0,3528.0
2020-05-15,38,,44.0,846,4,421.0,,85268.0,3714.0
2020-05-16,38,,27.0,884,4,448.0,,89262.0,3994.0
2020-05-17,40,,16.0,924,4,464.0,,92113.0,2851.0
2020-05-18,45,,15.0,969,4,479.0,,93543.0,1430.0
2020-05-19,44,1.0,49.0,1013,5,528.0,,95385.0,1842.0
2020-05-20,40,2.0,26.0,1053,7,554.0,,98551.0,3166.0
2020-05-21,57,1.0,26.0,1110,8,580.0,,101543.0,2992.0
2020-05-22,74,,18.0,1184,8,598.0,,104264.0,2721.0
2020-05-23,69,,21.0,1253,8,619.0,,107491.0,3227.0
2020-05-24,71,,16.0,1324,8,635.0,,110528.0,3037.0
2020-05-25,81,,,1405,8,635.0,,111873.0,1345.0
2020-05-26,79,2.0,34.0,1484,10,669.0,,114483.0,2610.0
2020-05-27,69,1.0,22.0,1553,11,691.0,,118027.0,3544.0
2020-05-28,79,,27.0,1632,11,718.0,,122124.0,4097.0
2020-05-29,75,2.0,13.0,1707,13,731.0,,125010.0,2886.0
2020-05-30,71,,35.0,1778,13,766.0,,128318.0,3308.0
2020-05-31,69,,20.0,1847,13,786.0,,132319.0,4001.0
2020-06-01,67,,18.0,1914,13,804.0,,133246.0,927.0
2020-06-02,70,,28.0,1984,13,832.0,,135609.0,2363.0
2020-06-03,81,,33.0,2065,13,865.0,,138803.0,3194.0
2020-06-04,69,,33.0,2134,13,898.0,,142045.0,3242.0
2020-06-05,57,1.0,67.0,2191,14,965.0,,145699.0,3654.0
2020-06-06,63,1.0,95.0,2254,15,1060.0,,149028.0,3329.0
2020-06-07,64,,35.0,2318,15,1095.0,,151215.0,2187.0
2020-06-08,71,,11.0,2389,15,1106.0,,153701.0,2486.0
2020-06-09,68,1.0,90.0,2457,16,1196.0,,154895.0,1194.0
2020-06-10,66,1.0,117.0,2523,17,1313.0,,157817.0,2922.0
2020-06-11,69,3.0,93.0,2592,20,1406.0,,160987.0,3170.0
2020-06-12,66,,162.0,2658,20,1568.0,,164479.0,3492.0
2020-06-13,67,,38.0,2725,20,1606.0,,168736.0,4257.0
2020-06-14,69,,60.0,2794,20,1666.0,,172200.0,3464.0
2020-06-15,72,,48.0,2866,20,1714.0,,173340.0,1140.0
2020-06-16,72,2.0,177.0,2938,22,1891.0,,174522.0,1182.0
2020-06-17,71,1.0,100.0,3009,23,1991.0,,178815.0,4293.0
2020-06-18,68,2.0,110.0,3077,25,2101.0,,181259.0,2444.0
2020-06-19,75,,108.0,3152,25,2209.0,,184548.0,3289.0
2020-06-20,73,1.0,82.0,3225,26,2291.0,,190134.0,5586.0
2020-06-21,72,2.0,17.0,3297,28,2308.0,,194128.0,3994.0
2020-06-22,73,,50.0,3370,28,2358.0,,196740.0,2612.0
2020-06-23,74,2.0,111.0,3444,30,2469.0,,198486.0,1746.0
2020-06-24,77,,70.0,3521,30,2539.0,,204095.0,5609.0
2020-06-25,78,,54.0,3599,30,2593.0,,208076.0,3981.0
2020-06-26,76,1.0,83.0,3675,31,2676.0,,210157.0,2081.0
2020-06-27,77,1.0,20.0,3752,32,2696.0,,215026.0,4869.0
2020-06-28,78,,30.0,3830,32,2726.0,,218871.0,3845.0
2020-06-29,78,,39.0,3908,32,2765.0,,222574.0,3703.0
2020-06-30,76,2.0,123.0,3984,34,2888.0,,224135.0,1561.0
2020-07-01,74,3.0,83.0,4058,37,2971.0,,229236.0,5101.0
2020-07-02,75,2.0,19.0,4133,39,2990.0,,233272.0,4036.0
2020-07-03,73,2.0,86.0,4206,41,3076.0,,236798.0,3526.0
2020-07-04,92,2.0,103.0,4298,43,3179.0,,241242.0,4444.0
2020-07-05,115,2.0,48.0,4413,45,3227.0,,245923.0,4681.0
2020-07-06,124,1.0,36.0,4537,46,3263.0,,247388.0,1465.0
2020-07-07,171,2.0,119.0,4708,48,3382.0,,247963.0,575.0
2020-07-08,188,2.0,113.0,4896,50,3495.0,,253324.0,5361.0
2020-07-09,224,,81.0,5120,50,3576.0,,257593.0,4269.0
2020-07-10,240,,114.0,5360,50,3690.0,,262772.0,5179.0
2020-07-11,228,1.0,109.0,5588,51,3799.0,,267091.0,4319.0
2020-07-12,232,1.0,34.0,5820,52,3833.0,,270258.0,3167.0
2020-07-13,235,,34.0,6055,52,3867.0,,272597.0,2339.0
2020-07-14,238,1.0,158.0,6293,53,4025.0,,275323.0,2726.0
2020-07-15,246,2.0,116.0,6539,55,4141.0,,280245.0,4922.0
2020-07-16,215,,176.0,6754,55,4317.0,,283714.0,3469.0
2020-07-17,228,1.0,142.0,6982,56,4459.0,,288187.0,4473.0
2020-07-18,201,1.0,147.0,7183,57,4606.0,,292290.0,4103.0
2020-07-19,198,,105.0,7381,57,4711.0,,296658.0,4368.0
2020-07-20,191,1.0,103.0,7572,58,4814.0,,297929.0,1271.0
2020-07-21,185,,226.0,7757,58,5040.0,,298609.0,680.0
2020-07-22,183,,298.0,7940,58,5338.0,,303777.0,5168.0
2020-07-23,166,2.0,334.0,8106,60,5672.0,,307103.0,3326.0
2020-07-24,146,,253.0,8252,60,5925.0,,312054.0,4951.0
2020-07-25,138,1.0,394.0,8390,61,6319.0,,315145.0,3091.0
2020-07-26,140,4.0,104.0,8530,65,6423.0,,320647.0,5502.0
2020-07-27,134,,100.0,8664,65,6523.0,,322107.0,1460.0
2020-07-28,121,,255.0,8785,65,6778.0,,322635.0,528.0
2020-07-29,107,2.0,171.0,8892,67,6949.0,,326955.0,4320.0
2020-07-30,105,,226.0,8997,67,7175.0,,330914.0,3959.0
2020-07-31,111,,17.0,9108,67,7192.0,,334999.0,4085.0
2020-08-01,108,2.0,39.0,9216,69,7231.0,,338745.0,3746.0
2020-08-02,109,,84.0,9325,69,7315.0,,344386.0,5641.0
2020-08-03,107,,46.0,9432,69,7361.0,,346116.0,1730.0
2020-08-04,95,10.0,127.0,9527,79,7488.0,,346596.0,480.0
2020-08-05,94,,141.0,9621,79,7629.0,,349987.0,3391.0
2020-08-06,92,2.0,161.0,9713,81,7790.0,,352856.0,2869.0
2020-08-07,95,5.0,161.0,9808,86,7951.0,,358106.0,5250.0
2020-08-08,98,4.0,148.0,9906,90,8099.0,,362216.0,4110.0
2020-08-09,92,2.0,40.0,9998,92,8139.0,,366855.0,4639.0
2020-08-10,95,,60.0,10093,92,8199.0,,368670.0,1815.0
2020-08-11,91,4.0,162.0,10184,96,8361.0,,369635.0,965.0
2020-08-12,88,1.0,170.0,10272,97,8531.0,,374283.0,4648.0
2020-08-13,87,,105.0,10359,97,8636.0,,377692.0,3409.0
2020-08-14,85,,127.0,10444,97,8763.0,,381806.0,4114.0
2020-08-15,89,,126.0,10533,97,8889.0,,385503.0,3697.0
2020-08-16,89,2.0,34.0,10622,99,8923.0,,389660.0,4157.0
2020-08-17,88,1.0,35.0,10710,100,8958.0,,391806.0,2146.0
2020-08-18,91,8.0,184.0,10801,108,9142.0,,392146.0,340.0
2020-08-19,85,,114.0,10886,108,9256.0,,395842.0,3696.0
2020-08-20,81,1.0,109.0,10967,109,9365.0,,400270.0,4428.0
2020-08-21,74,2.0,166.0,11041,111,9531.0,,403252.0,2982.0
2020-08-22,73,,137.0,11114,111,9668.0,,407653.0,4401.0
2020-08-23,71,,31.0,11185,111,9699.0,,412094.0,4441.0
2020-08-24,65,,41.0,11250,111,9740.0,,413566.0,1472.0
2020-08-25,66,1.0,173.0,11316,112,9913.0,,416983.0,3417.0
2020-08-26,70,1.0,110.0,11386,113,10023.0,,420344.0,3361.0
2020-08-27,69,,79.0,11455,113,10102.0,,424936.0,4592.0
2020-08-28,67,2.0,137.0,11522,115,10239.0,,429449.0,4513.0
2020-08-29,68,2.0,85.0,11590,117,10324.0,,433487.0,4038.0
2020-08-30,64,1.0,49.0,11654,118,10373.0,,437107.0,3620.0
2020-08-31,65,2.0,45.0,11719,120,10418.0,,438687.0,1580.0
2020-09-01,61,,90.0,11780,120,10508.0,,439442.0,755.0
2020-09-02,63,,79.0,11843,120,10587.0,,444702.0,5260.0
2020-09-03,64,1.0,83.0,11907,121,10670.0,,448837.0,4135.0
2020-09-04,62,2.0,63.0,11969,123,10733.0,,452652.0,3815.0
2020-09-05,63,1.0,86.0,12032,124,10819.0,,455719.0,3067.0
2020-09-06,61,4.0,23.0,12093,128,10842.0,,459812.0,4093.0
2020-09-07,62,,22.0,12155,128,10864.0,,460832.0,1020.0
2020-09-08,60,4.0,89.0,12215,132,10953.0,,461732.0,900.0
2020-09-09,64,5.0,25.0,12279,137,10978.0,,468497.0,6765.0
2020-09-10,62,3.0,59.0,12341,140,11037.0,,472410.0,3913.0
2020-09-11,63,,85.0,12404,140,11122.0,,475838.0,3428.0
2020-09-12,61,2.0,86.0,12465,142,11208.0,,479779.0,3941.0
2020-09-13,62,2.0,30.0,12527,144,11238.0,,484646.0,4867.0
2020-09-14,60,,11.0,12587,144,11249.0,,486115.0,1469.0
2020-09-15,63,9.0,78.0,12650,153,11327.0,,486827.0,712.0
2020-09-16,65,2.0,62.0,12715,155,11389.0,,490268.0,3441.0
2020-09-17,64,5.0,69.0,12779,160,11458.0,,495513.0,5245.0
2020-09-18,66,2.0,64.0,12845,162,11522.0,,499757.0,4244.0
2020-09-19,68,3.0,125.0,12913,165,11647.0,,503641.0,3884.0
2020-09-20,73,5.0,31.0,12986,170,11678.0,,508507.0,4866.0
2020-09-21,73,4.0,24.0,13059,174,11702.0,,509748.0,1241.0
2020-09-22,78,2.0,113.0,13137,176,11815.0,,511272.0,1524.0
2020-09-23,79,4.0,157.0,13216,180,11972.0,,516938.0,5666.0
2020-09-24,81,5.0,122.0,13297,185,12094.0,,523729.0,6791.0
2020-09-25,80,3.0,55.0,13377,188,12149.0,,530161.0,6432.0
2020-09-26,81,2.0,107.0,13458,190,12256.0,,535595.0,5434.0
2020-09-27,87,4.0,28.0,13545,194,12284.0,,542567.0,6972.0
2020-09-28,89,2.0,32.0,13634,196,12316.0,,543894.0,1327.0
2020-09-29,93,6.0,106.0,13727,202,12422.0,,545972.0,2078.0
2020-09-30,95,5.0,74.0,13822,207,12496.0,,550794.0,4822.0
2020-10-01,98,3.0,70.0,13920,210,12566.0,,557944.0,7150.0
2020-10-02,101,2.0,74.0,14021,212,12640.0,,564322.0,6378.0
2020-10-03,103,6.0,109.0,14124,218,12749.0,,569999.0,5677.0
2020-10-04,105,2.0,30.0,14229,220,12779.0,,577154.0,7155.0
2020-10-05,104,2.0,40.0,14333,222,12819.0,,579986.0,2832.0
2020-10-06,114,6.0,248.0,14447,228,13067.0,,582122.0,2136.0
2020-10-07,129,8.0,111.0,14576,236,13178.0,,589794.0,7672.0
2020-10-08,134,5.0,76.0,14710,241,13254.0,,597935.0,8141.0
2020-10-09,142,8.0,129.0,14852,249,13383.0,,604482.0,6547.0
2020-10-10,154,2.0,170.0,15006,251,13553.0,,610985.0,6503.0
2020-10-11,162,3.0,72.0,15168,254,13625.0,,617127.0,6142.0
2020-10-12,169,1.0,117.0,15337,255,13742.0,,620054.0,2927.0
2020-10-13,170,4.0,240.0,15507,259,13982.0,,626153.0,6099.0
2020-10-14,172,3.0,248.0,15679,262,14230.0,,631983.0,5830.0
2020-10-15,178,6.0,250.0,15857,268,14480.0,,637950.0,5967.0
2020-10-16,181,3.0,254.0,16038,271,14734.0,,643458.0,5508.0
2020-10-17,184,7.0,260.0,16222,278,14994.0,,650213.0,6755.0
2020-10-18,185,,238.0,16407,278,15232.0,,657641.0,7428.0
2020-10-19,185,3.0,62.0,16592,281,15294.0,,662123.0,4482.0
2020-10-20,305,1.0,275.0,16897,282,15569.0,,668393.0,6270.0
2020-10-21,205,2.0,290.0,17102,284,15859.0,,676263.0,7870.0
2020-10-22,203,8.0,250.0,17305,292,16109.0,,685746.0,9483.0
2020-10-23,204,2.0,270.0,17509,294,16379.0,,693300.0,7554.0
2020-10-24,206,8.0,297.0,17715,302,16676.0,,701919.0,8619.0
2020-10-25,207,3.0,228.0,17922,305,16904.0,,714424.0,12505.0
2020-10-26,210,5.0,153.0,18132,310,17057.0,,716661.0,2237.0
2020-10-27,214,1.0,282.0,18346,311,17339.0,,719040.0,2379.0
2020-10-28,218,3.0,224.0,18564,314,17563.0,,725533.0,6493.0
2020-10-29,216,6.0,197.0,18780,320,17760.0,,740602.0,15069.0
2020-10-30,219,6.0,107.0,18999,326,17867.0,,745114.0,4512.0
2020-10-31,217,10.0,90.0,19216,336,17957.0,,754418.0,9304.0
2020-11-01,223,2.0,120.0,19439,338,18077.0,,764071.0,9653.0
2020-11-02,227,8.0,173.0,19666,346,18250.0,,768552.0,4481.0
2020-11-03,225,4.0,115.0,19891,350,18365.0,,770921.0,2369.0
2020-11-04,221,7.0,147.0,20112,357,18512.0,,782886.0,11965.0
2020-11-05,226,1.0,144.0,20338,358,18656.0,,791343.0,8457.0
2020-11-06,229,8.0,128.0,20567,366,18784.0,,801007.0,9664.0
2020-11-07,231,2.0,131.0,20798,368,18915.0,,811239.0,10232.0
2020-11-08,235,11.0,75.0,21033,379,18990.0,,821562.0,10323.0
2020-11-09,231,6.0,93.0,21264,385,19083.0,,825313.0,3751.0
2020-11-10,234,4.0,121.0,21498,389,19204.0,,828925.0,3612.0
2020-11-11,232,6.0,147.0,21730,395,19351.0,,839680.0,10755.0
2020-11-12,236,10.0,156.0,21966,405,19507.0,,847276.0,7596.0
2020-11-13,237,9.0,184.0,22203,414,19691.0,,856680.0,9404.0
2020-11-14,241,9.0,198.0,22444,423,19889.0,,863516.0,6836.0
2020-11-15,238,10.0,153.0,22682,433,20042.0,,875111.0,11595.0
2020-11-16,236,10.0,126.0,22918,443,20168.0,,880233.0,5122.0
2020-11-17,235,10.0,192.0,23153,453,20360.0,,882447.0,2214.0
2020-11-18,232,10.0,208.0,23385,463,20568.0,,892782.0,10335.0
2020-11-19,234,9.0,217.0,23619,472,20785.0,,899172.0,6390.0
2020-11-20,233,9.0,245.0,23852,481,21030.0,,907728.0,8556.0
2020-11-21,231,9.0,281.0,24083,490,21311.0,,914180.0,6452.0
2020-11-22,232,,229.0,24315,490,21540.0,,920061.0,5881.0
2020-11-23,230,2.0,205.0,24545,492,21745.0,,924174.0,4113.0
2020-11-24,228,1.0,269.0,24773,493,22014.0,,927011.0,2837.0
2020-11-25,227,9.0,274.0,25000,502,22288.0,,933241.0,6230.0
2020-11-26,224,10.0,278.0,25224,512,22566.0,,938871.0,5630.0
2020-11-27,225,11.0,291.0,25449,523,22857.0,,944180.0,5309.0
2020-11-28,228,10.0,287.0,25677,533,23144.0,,951918.0,7738.0
2020-11-29,227,10.0,213.0,25904,543,23357.0,,959198.0,7280.0
2020-11-30,224,8.0,126.0,26128,551,23483.0,,961123.0,1925.0
2020-12-01,222,12.0,271.0,26350,563,23754.0,,961775.0,652.0
2020-12-02,226,11.0,401.0,26576,574,24155.0,,969478.0,7703.0
2020-12-03,223,12.0,439.0,26799,586,24594.0,,973840.0,4362.0
2020-12-04,225,21.0,160.0,27024,607,24754.0,,979569.0,5729.0
2020-12-05,224,6.0,238.0,27248,613,24992.0,,985645.0,6076.0
2020-12-06,222,9.0,181.0,27470,622,25173.0,,993120.0,7475.0
2020-12-07,220,8.0,216.0,27690,630,25389.0,,994721.0,1601.0
2020-12-08,219,6.0,350.0,27909,636,25739.0,,996076.0,1355.0
2020-12-09,222,12.0,316.0,28131,648,26055.0,,1003639.0,7563.0
2020-12-10,224,11.0,185.0,28355,659,26240.0,,1008419.0,4780.0
2020-12-11,223,11.0,212.0,28578,670,26452.0,,1013586.0,5167.0
2020-12-12,224,7.0,232.0,28802,677,26684.0,,1019314.0,5728.0
2020-12-13,222,8.0,222.0,29024,685,26906.0,,1026864.0,7550.0
2020-12-14,220,10.0,70.0,29244,695,26976.0,,1029064.0,2200.0
2020-12-15,218,10.0,70.0,29462,705,27046.0,,1029415.0,351.0
2020-12-16,219,11.0,169.0,29681,716,27215.0,,1036260.0,6845.0
2020-12-17,217,8.0,118.0,29898,724,27333.0,,1040503.0,4243.0
2020-12-18,218,9.0,188.0,30116,733,27521.0,,1046625.0,6122.0
2020-12-19,216,12.0,262.0,30332,745,27783.0,,1051883.0,5258.0
2020-12-20,215,9.0,208.0,30547,754,27991.0,,1057107.0,5224.0
2020-12-21,217,8.0,147.0,30764,762,28138.0,,1058438.0,1331.0
2020-12-22,214,7.0,230.0,30978,769,28368.0,,1059112.0,674.0
2020-12-23,215,13.0,243.0,31193,782,28611.0,,1065906.0,6794.0
2020-12-24,216,11.0,208.0,31409,793,28819.0,,1069841.0,3935.0
2020-12-25,217,11.0,205.0,31626,804,29024.0,,1076039.0,6198.0
2020-12-26,219,14.0,222.0,31845,818,29246.0,,1079842.0,3803.0
2020-12-27,216,13.0,193.0,32061,831,29439.0,,1080222.0,380.0
2020-12-28,214,14.0,205.0,32275,845,29644.0,,1080825.0,603.0
2020-12-29,212,16.0,172.0,32487,861,29816.0,,1082066.0,1241.0
2020-12-30,211,10.0,409.0,32698,871,30225.0,,1084739.0,2673.0
2020-12-31,213,7.0,370.0,32911,878,30595.0,,1086666.0,1927.0
2021-01-01,212,11.0,64.0,33123,889,30659.0,,1090649.0,3983.0
2021-01-02,210,10.0,150.0,33333,899,30809.0,,1091430.0,781.0
2021-01-03,208,9.0,223.0,33541,908,31032.0,,1096388.0,4958.0
2021-01-04,206,10.0,131.0,33747,918,31163.0,,1099953.0,3565.0
2021-01-05,209,9.0,168.0,33956,927,31331.0,,1105348.0,5395.0
2021-01-06,205,8.0,220.0,34161,935,31551.0,,1112110.0,6762.0
2021-01-07,203,9.0,254.0,34364,944,31805.0,,1115659.0,3549.0
2021-01-08,200,10.0,175.0,34564,954,31980.0,,1121190.0,5531.0
2021-01-09,199,8.0,223.0,34763,962,32203.0,,1126401.0,5211.0
2021-01-10,198,7.0,149.0,34961,969,32352.0,,1132057.0,5656.0
2021-01-11,198,12.0,162.0,35159,981,32514.0,,1133556.0,1499.0
2021-01-12,197,8.0,195.0,35356,989,32709.0,,1134529.0,973.0
2021-01-13,199,12.0,180.0,35555,1001,32889.0,,1141637.0,7108.0
2021-01-14,196,7.0,152.0,35751,1008,33041.0,,1145419.0,3782.0
2021-01-15,198,12.0,105.0,35949,1020,33146.0,,1150552.0,5133.0
2021-01-16,200,11.0,134.0,36149,1031,33280.0,,1155161.0,4609.0
2021-01-17,197,15.0,81.0,36346,1046,33361.0,,1161410.0,6249.0
2021-01-18,195,10.0,109.0,36541,1056,33470.0,,1162988.0,1578.0
2021-01-19,194,9.0,130.0,36735,1065,33600.0,,1163819.0,831.0
2021-01-20,193,11.0,82.0,36928,1076,33682.0,,1169994.0,6175.0
2021-01-21,195,11.0,102.0,37123,1087,33784.0,,1174397.0,4403.0
2021-01-22,192,9.0,113.0,37315,1096,33897.0,,1179057.0,4660.0
2021-01-23,193,11.0,128.0,37508,1107,34025.0,,1183181.0,4124.0
2021-01-24,194,10.0,104.0,37702,1117,34129.0,,1188815.0,5634.0
2021-01-25,192,9.0,118.0,37894,1126,34247.0,,1190277.0,1462.0
2021-01-26,189,7.0,170.0,38083,1133,34417.0,,1191478.0,1201.0
2021-01-27,187,11.0,119.0,38270,1144,34536.0,,1197179.0,5701.0
2021-01-28,184,12.0,138.0,38454,1156,34674.0,,1201542.0,4363.0
2021-01-29,185,9.0,148.0,38639,1165,34822.0,,1205536.0,3994.0
2021-01-30,183,13.0,152.0,38822,1178,34974.0,,1210446.0,4910.0
2021-01-31,181,9.0,128.0,39003,1187,35102.0,,1216648.0,6202.0
2021-02-01,180,13.0,107.0,39183,1200,35209.0,,1218106.0,1458.0
2021-02-02,178,11.0,155.0,39361,1211,35364.0,,1218444.0,338.0
2021-02-03,182,14.0,164.0,39543,1225,35528.0,,1224476.0,6032.0
2021-02-04,180,12.0,108.0,39723,1237,35636.0,,1229555.0,5079.0
2021-02-05,181,13.0,102.0,39904,1250,35738.0,,1234079.0,4524.0
2021-02-06,179,13.0,163.0,40083,1263,35901.0,,1237506.0,3427.0
2021-02-07,177,14.0,140.0,40260,1277,36041.0,,1241130.0,3624.0
2021-02-08,176,7.0,129.0,40436,1284,36170.0,,1242515.0,1385.0
2021-02-09,174,13.0,170.0,40610,1297,36340.0,,1247325.0,4810.0
2021-02-10,175,13.0,166.0,40785,1310,36506.0,,1253144.0,5819.0
2021-02-11,172,12.0,98.0,40957,1322,36604.0,,1258106.0,4962.0
2021-02-12,170,13.0,146.0,41127,1335,36750.0,,1262494.0,4388.0
2021-02-13,168,14.0,162.0,41295,1349,36912.0,,1267290.0,4796.0
2021-02-14,167,13.0,177.0,41462,1362,37089.0,,1273329.0,6039.0
2021-02-15,165,12.0,111.0,41627,1374,37200.0,,1278285.0,4956.0
2021-02-16,162,11.0,169.0,41789,1385,37369.0,,1279053.0,768.0
2021-02-17,159,12.0,163.0,41948,1397,37532.0,,1280372.0,1319.0
2021-02-18,155,11.0,152.0,42103,1408,37684.0,,1280751.0,379.0
2021-02-19,152,9.0,68.0,42255,1417,37752.0,,1285769.0,5018.0
2021-02-20,151,9.0,137.0,42406,1426,37889.0,,1293591.0,7822.0
2021-02-21,148,11.0,158.0,42554,1437,38047.0,,1298981.0,5390.0
2021-02-22,145,8.0,101.0,42699,1445,38148.0,,1300683.0,1702.0
2021-02-23,146,9.0,138.0,42845,1454,38286.0,,1301664.0,981.0
2021-02-24,142,10.0,93.0,42987,1464,38379.0,,1306784.0,5120.0
2021-02-25,138,8.0,151.0,43125,1472,38530.0,,1312507.0,5723.0
2021-02-26,136,11.0,138.0,43261,1483,38668.0,,1316959.0,4452.0
2021-02-27,137,10.0,130.0,43398,1493,38798.0,,1323567.0,6608.0
2021-02-28,134,10.0,86.0,43532,1503,38884.0,,1328070.0,4503.0
2021-03-01,133,9.0,94.0,43665,1512,38978.0,,1329630.0,1560.0
2021-03-02,131,11.0,123.0,43796,1523,39101.0,,1330667.0,1037.0
2021-03-03,129,10.0,155.0,43925,1533,39256.0,,1331518.0,851.0
2021-03-04,128,11.0,378.0,44053,1544,39634.0,,1336947.0,5429.0
2021-03-05,129,10.0,122.0,44182,1554,39756.0,,1340540.0,3593.0
2021-03-06,127,10.0,108.0,44309,1564,39864.0,,1345483.0,4943.0
2021-03-07,126,,68.0,44435,1564,39932.0,,1349636.0,4153.0
2021-03-08,123,,70.0,44558,1564,40002.0,,1351981.0,2345.0
2021-03-09,122,,37.0,44680,1564,40039.0,,1352964.0,983.0
2021-03-10,124,10.0,104.0,44804,1574,40143.0,,1358163.0,5199.0
2021-03-11,121,16.0,125.0,44925,1590,40268.0,,1362645.0,4482.0
2021-03-12,119,15.0,65.0,45044,1605,40333.0,,1367085.0,4440.0
2021-03-13,120,14.0,39.0,45164,1619,40372.0,,1372603.0,5518.0
2021-03-14,117,15.0,64.0,45281,1634,40436.0,,1377034.0,4431.0
2021-03-15,115,16.0,62.0,45396,1650,40498.0,,1378612.0,1578.0
2021-03-16,115,15.0,118.0,45511,1665,40616.0,,1379140.0,528.0
2021-03-17,117,12.0,117.0,45628,1677,40733.0,,1385004.0,5864.0
2021-03-18,114,9.0,135.0,45742,1686,40868.0,,1388737.0,3733.0
2021-03-19,112,9.0,112.0,45854,1695,40980.0,,1392872.0,4135.0
2021-03-20,113,11.0,84.0,45967,1706,41064.0,,1397303.0,4431.0
2021-03-21,111,9.0,101.0,46078,1715,41165.0,,1401934.0,4631.0
2021-03-22,109,12.0,65.0,46187,1727,41230.0,,1404439.0,2505.0
2021-03-23,107,7.0,125.0,46294,1734,41355.0,,1405906.0,1467.0
2021-03-24,108,12.0,108.0,46402,1746,41463.0,,1409354.0,3448.0
2021-03-25,107,8.0,112.0,46509,1754,41575.0,,1413536.0,4182.0
2021-03-26,110,7.0,94.0,46619,1761,41669.0,,1417565.0,4029.0
