date,new_diagnoses,new_deaths,new_recoveries,cum_diagnoses,cum_deaths,cum_recoveries,vent,cum_tests,new_tests
2021-03-27,109,14.0,120.0,46728,1775,41789.0,,1422571.0,5006.0
2021-03-28,106,12.0,85.0,46834,1787,41874.0,,1426865.0,4294.0
2021-03-29,103,9.0,71.0,46937,1796,41945.0,,1429179.0,2314.0
2021-03-30,101,17.0,133.0,47038,1813,42078.0,,1430608.0,1429.0
2021-03-31,98,20.0,119.0,47136,1833,42197.0,,1434086.0,3478.0
2021-04-01,99,14.0,100.0,47235,1847,42297.0,,1437685.0,3599.0
2021-04-02,94,8.0,76.0,47329,1855,42373.0,,1441363.0,3678.0
2021-04-03,96,10.0,119.0,47425,1865,42492.0,,1445535.0,4172.0
2021-04-04,92,8.0,71.0,47517,1873,42563.0,,1449820.0,4285.0
2021-04-05,91,2.0,58.0,47608,1875,42621.0,,1451823.0,2003.0
2021-04-06,87,11.0,58.0,47695,1886,42679.0,,1453014.0,1191.0
2021-04-07,90,6.0,175.0,47785,1892,42854.0,,1456302.0,3288.0
2021-04-08,87,7.0,97.0,47872,1899,42951.0,,1460275.0,3973.0
2021-04-09,83,12.0,56.0,47955,1911,43007.0,,1464853.0,4578.0
2021-04-10,85,12.0,92.0,48040,1923,43099.0,,1469531.0,4678.0
2021-04-11,83,12.0,42.0,48123,1935,43141.0,,1473727.0,4196.0
2021-04-12,81,6.0,61.0,48204,1941,43202.0,,1476102.0,2375.0
2021-04-13,82,11.0,77.0,48286,1952,43279.0,,1477629.0,1527.0
2021-04-14,87,12.0,102.0,48373,1964,43381.0,,1481157.0,3528.0
2021-04-15,85,5.0,60.0,48458,1969,43441.0,,1484930.0,3773.0
2021-04-16,76,6.0,68.0,48534,1975,43509.0,,1489094.0,4164.0
2021-04-17,81,10.0,96.0,48615,1985,43605.0,,1493758.0,4664.0
2021-04-18,87,6.0,72.0,48702,1991,43677.0,,1497938.0,4180.0
2021-04-19,86,9.0,59.0,48788,2000,43736.0,,1499671.0,1733.0
2021-04-20,74,4.0,79.0,48862,2004,43815.0,,1501209.0,1538.0
2021-04-21,79,5.0,70.0,48941,2009,43885.0,,1504702.0,3493.0
2021-04-22,83,8.0,76.0,49024,2017,43961.0,,1508670.0,3968.0
2021-04-23,84,5.0,63.0,49108,2022,44024.0,,1512708.0,4038.0
2021-04-24,80,8.0,90.0,49188,2030,44114.0,,1517744.0,5036.0
2021-04-25,77,4.0,45.0,49265,2034,44159.0,,1522017.0,4273.0
2021-04-26,79,8.0,35.0,49344,2042,44194.0,,1523942.0,1925.0
2021-04-27,81,6.0,104.0,49425,2048,44298.0,,1525610.0,1668.0
2021-04-28,83,5.0,71.0,49508,2053,44369.0,,1527105.0,1495.0
2021-04-29,79,6.0,72.0,49587,2059,44441.0,,1529552.0,2447.0
2021-04-30,75,5.0,91.0,49662,2064,44532.0,,1532576.0,3024.0
2021-05-01,78,6.0,127.0,49740,2070,44659.0,,1536459.0,3883.0
2021-05-02,74,4.0,72.0,49814,2074,44731.0,,1539915.0,3456.0
2021-05-03,69,10.0,70.0,49883,2084,44801.0,,1542083.0,2168.0
2021-05-04,67,3.0,60.0,49950,2087,44861.0,,1543841.0,1758.0
2021-05-05,64,6.0,71.0,50014,2093,44932.0,,1547158.0,3317.0
2021-05-06,66,5.0,65.0,50080,2098,44997.0,,1550749.0,3591.0
2021-05-07,63,7.0,72.0,50143,2105,45069.0,,1554672.0,3923.0
2021-05-08,65,9.0,99.0,50208,2114,45168.0,,1559683.0,5011.0
2021-05-09,63,6.0,48.0,50271,2120,45216.0,,1564431.0,4748.0
2021-05-10,60,8.0,42.0,50331,2128,45258.0,,1566652.0,2221.0
2021-05-11,60,5.0,52.0,50391,2133,45310.0,,1568246.0,1594.0
2021-05-12,67,10.0,107.0,50458,2143,45417.0,,1572011.0,3765.0
2021-05-13,68,9.0,65.0,50526,2152,45482.0,,1575516.0,3505.0
2021-05-14,66,10.0,69.0,50592,2162,45551.0,,1579321.0,3805.0
2021-05-15,61,12.0,93.0,50653,2174,45644.0,,1583725.0,4404.0
2021-05-16,60,8.0,25.0,50713,2182,45669.0,,1587569.0,3844.0
2021-05-17,63,6.0,56.0,50776,2188,45725.0,,1589544.0,1975.0
2021-05-18,65,11.0,82.0,50841,2199,45807.0,,1590773.0,1229.0
2021-05-19,66,7.0,66.0,50907,2206,45873.0,,1594469.0,3696.0
2021-05-20,64,6.0,55.0,50971,2212,45928.0,,1598188.0,3719.0
2021-05-21,63,9.0,72.0,51034,2221,46000.0,,1601953.0,3765.0
2021-05-22,61,5.0,48.0,51095,2226,46048.0,,1606851.0,4898.0
2021-05-23,63,7.0,50.0,51158,2233,46098.0,,1612507.0,5656.0
2021-05-24,62,9.0,40.0,51220,2242,46138.0,,1617047.0,4540.0
2021-05-25,62,7.0,73.0,51282,2249,46211.0,,1618898.0,1851.0
2021-05-26,60,10.0,86.0,51342,2259,46297.0,,1625449.0,6551.0
2021-05-27,61,8.0,66.0,51403,2267,46363.0,,1630546.0,5097.0
2021-05-28,59,11.0,35.0,51462,2278,46398.0,,1635607.0,5061.0
2021-05-29,58,8.0,58.0,51520,2286,46456.0,,1642763.0,7156.0
2021-05-30,60,8.0,41.0,51580,2294,46497.0,,1648808.0,6045.0
2021-05-31,59,8.0,54.0,51639,2302,46551.0,,1652818.0,4010.0
2021-06-01,56,6.0,64.0,51695,2308,46615.0,,1655406.0,2588.0
2021-06-02,57,7.0,46.0,51752,2315,46661.0,,1660774.0,5368.0
2021-06-03,59,8.0,56.0,51811,2323,46717.0,,1667881.0,7107.0
2021-06-04,55,7.0,30.0,51866,2330,46747.0,,1676582.0,8701.0
2021-06-05,56,8.0,45.0,51922,2338,46792.0,,1684275.0,7693.0
2021-06-06,54,4.0,26.0,51976,2342,46818.0,,1692516.0,8241.0
2021-06-07,57,5.0,28.0,52033,2347,46846.0,,1698251.0,5735.0
2021-06-08,57,5.0,44.0,52090,2352,46890.0,,1701104.0,2853.0
2021-06-09,61,5.0,36.0,52151,2357,46926.0,,1707927.0,6823.0
2021-06-10,63,1.0,58.0,52214,2358,46984.0,,1713625.0,5698.0
2021-06-11,65,,40.0,52279,2358,47024.0,,1721178.0,7553.0
2021-06-12,66,3.0,45.0,52345,2361,47069.0,,1729761.0,8583.0
2021-06-13,64,2.0,5.0,52409,2363,47074.0,,1740445.0,10684.0
2021-06-14,63,2.0,3.0,52472,2365,47077.0,,1745689.0,5244.0
2021-06-15,67,2.0,5.0,52539,2367,47082.0,,1750349.0,4660.0
2021-06-16,73,3.0,20.0,52612,2370,47102.0,,1759287.0,8938.0
2021-06-17,76,4.0,5.0,52688,2374,47107.0,,1768778.0,9491.0
2021-06-18,83,3.0,14.0,52771,2377,47121.0,,1779187.0,10409.0
2021-06-19,90,7.0,10.0,52861,2384,47131.0,,1791523.0,12336.0
2021-06-20,98,3.0,6.0,52959,2387,47137.0,,1802062.0,10539.0
2021-06-21,100,4.0,4.0,53059,2391,47141.0,,1809431.0,7369.0
2021-06-22,109,8.0,1.0,53168,2399,47142.0,,1814908.0,5477.0
2021-06-23,119,10.0,3.0,53287,2409,47145.0,,1825250.0,10342.0
2021-06-24,130,4.0,1.0,53417,2413,47146.0,,1837763.0,12513.0
2021-06-25,142,5.0,1.0,53559,2418,47147.0,,1848967.0,11204.0
2021-06-26,155,4.0,4.0,53714,2422,47151.0,,1862106.0,13139.0
2021-06-27,166,6.0,11.0,53880,2428,47162.0,,1874515.0,12409.0
2021-06-28,178,7.0,14.0,54058,2435,47176.0,,1882523.0,8008.0
2021-06-29,173,9.0,22.0,54231,2444,47198.0,,1890256.0,7733.0
2021-06-30,177,8.0,22.0,54408,2452,47220.0,,1901422.0,11166.0
2021-07-01,184,8.0,16.0,54592,2460,47236.0,,1914957.0,13535.0
2021-07-02,194,9.0,28.0,54786,2469,47264.0,,1927610.0,12653.0
2021-07-03,199,12.0,22.0,54985,2481,47286.0,,1942664.0,15054.0
2021-07-04,196,8.0,21.0,55181,2489,47307.0,,1957138.0,14474.0
2021-07-05,194,10.0,23.0,55375,2499,47330.0,,1965460.0,8322.0
2021-07-06,199,15.0,38.0,55574,2514,47368.0,,1971699.0,6239.0
2021-07-07,212,13.0,29.0,55786,2527,47397.0,,1982579.0,10880.0
2021-07-08,219,14.0,41.0,56005,2541,47438.0,,1993540.0,10961.0
2021-07-09,230,14.0,53.0,56235,2555,47491.0,,2003413.0,9873.0
2021-07-10,239,14.0,53.0,56474,2569,47544.0,,2021784.0,18371.0
2021-07-11,247,12.0,46.0,56721,2581,47590.0,,2034908.0,13124.0
2021-07-12,249,10.0,42.0,56970,2591,47632.0,,2042676.0,7768.0
2021-07-13,256,19.0,46.0,57226,2610,47678.0,,2048252.0,5576.0
2021-07-14,261,11.0,46.0,57487,2621,47724.0,,2059188.0,10936.0
2021-07-15,265,19.0,11.0,57752,2640,47735.0,,2071198.0,12010.0
2021-07-16,267,17.0,59.0,58019,2657,47794.0,,2083487.0,12289.0
2021-07-17,268,21.0,91.0,58287,2678,47885.0,,2094912.0,11425.0
2021-07-18,268,15.0,48.0,58555,2693,47933.0,,2107590.0,12678.0
2021-07-19,266,17.0,39.0,58821,2710,47972.0,,2114960.0,7370.0
2021-07-20,269,20.0,73.0,59090,2730,48045.0,,2119523.0,4563.0
2021-07-21,273,16.0,88.0,59363,2746,48133.0,,2130579.0,11056.0
2021-07-22,271,20.0,98.0,59634,2766,48231.0,,2141745.0,11166.0
2021-07-23,274,16.0,101.0,59908,2782,48332.0,,2153949.0,12204.0
2021-07-24,276,20.0,103.0,60184,2802,48435.0,,2164773.0,10824.0
2021-07-25,273,19.0,54.0,60457,2821,48489.0,,2177315.0,12542.0
2021-07-26,269,16.0,72.0,60726,2837,48561.0,,2183921.0,6606.0
2021-07-27,266,20.0,66.0,60992,2857,48627.0,,2188124.0,4203.0
2021-07-28,270,20.0,104.0,61262,2877,48731.0,,2195724.0,7600.0
2021-07-29,272,18.0,101.0,61534,2895,48832.0,,2205094.0,9370.0
2021-07-30,275,20.0,103.0,61809,2915,48935.0,,2214072.0,8978.0
2021-07-31,279,21.0,88.0,62088,2936,49023.0,,2224924.0,10852.0
2021-08-01,276,18.0,71.0,62364,2954,49094.0,,2233206.0,8282.0
2021-08-02,274,17.0,73.0,62638,2971,49167.0,,2239849.0,6643.0
2021-08-03,277,20.0,104.0,62915,2991,49271.0,,2243139.0,3290.0
2021-08-04,275,22.0,113.0,63190,3013,49384.0,,2249628.0,6489.0
2021-08-05,276,24.0,125.0,63466,3037,49509.0,,2257312.0,7684.0
2021-08-06,278,20.0,127.0,63744,3057,49636.0,,2264137.0,6825.0
2021-08-07,280,21.0,130.0,64024,3078,49766.0,,2271927.0,7790.0
2021-08-08,277,26.0,133.0,64301,3104,49899.0,,2271927.0,0.0
2021-08-09,273,18.0,144.0,64574,3122,50043.0,,2282972.0,11045.0
2021-08-10,274,16.0,191.0,64848,3138,50234.0,,2285342.0,2370.0
2021-08-11,272,20.0,152.0,65120,3158,50386.0,,2290878.0,5536.0
2021-08-12,275,25.0,158.0,65395,3183,50544.0,,2297622.0,6744.0
2021-08-13,273,21.0,150.0,65668,3204,50694.0,,2303884.0,6262.0
2021-08-14,277,22.0,151.0,65945,3226,50845.0,,2310759.0,6875.0
2021-08-15,279,21.0,89.0,66224,3247,50934.0,,,
2021-08-16,276,19.0,106.0,66500,3266,51040.0,,,
2021-08-17,273,22.0,187.0,66773,3288,51227.0,,,
2021-08-18,271,22.0,161.0,67044,3310,51388.0,,,
2021-08-19,269,23.0,229.0,67313,3333,51617.0,,1900935.0,
2021-08-20,268,21.0,111.0,67581,3354,51728.0,,1908200.0,7265.0
2021-08-21,270,21.0,153.0,67851,3375,51881.0,,1912845.0,4645.0
2021-08-22,267,22.0,126.0,68118,3397,52007.0,,1915061.0,2216.0
2021-08-23,265,18.0,88.0,68383,3415,52095.0,,1919585.0,4524.0
2021-08-24,262,22.0,202.0,68645,3437,52297.0,,1925985.0,6400.0
2021-08-25,259,18.0,190.0,68904,3455,52487.0,,1932997.0,7012.0
2021-08-26,260,20.0,151.0,69164,3475,52638.0,,1940138.0,7141.0
2021-08-27,256,19.0,202.0,69420,3494,52840.0,,1946791.0,6653.0
2021-08-28,254,21.0,166.0,69674,3515,53006.0,,1952187.0,5396.0
2021-08-29,253,20.0,104.0,69927,3535,53110.0,,1953100.0,913.0
2021-08-30,251,19.0,105.0,70178,3554,53215.0,,1958433.0,5333.0
2021-08-31,248,20.0,206.0,70426,3574,53421.0,,1964754.0,6321.0
2021-09-01,246,19.0,204.0,70672,3593,53625.0,,1971860.0,7106.0
2021-09-02,249,21.0,181.0,70921,3614,53806.0,,1977540.0,5680.0
2021-09-03,245,23.0,335.0,71166,3637,54141.0,,,
2021-09-04,243,20.0,94.0,71409,3657,54235.0,,1987813.0,
2021-09-05,240,23.0,184.0,71649,3680,54419.0,,1989595.0,1782.0
2021-09-06,239,20.0,372.0,71888,3700,54791.0,,1993747.0,4152.0
2021-09-07,240,23.0,544.0,72128,3723,55335.0,,2000373.0,6626.0
2021-09-08,238,25.0,207.0,72366,3748,55542.0,,2007328.0,6955.0
2021-09-09,237,20.0,427.0,72603,3768,55969.0,,,
2021-09-10,239,21.0,104.0,72842,3789,56073.0,,,
2021-09-11,235,21.0,67.0,73077,3810,56140.0,,,
2021-09-12,236,20.0,115.0,73313,3830,56255.0,,,
2021-09-13,233,18.0,272.0,73546,3848,56527.0,,,
2021-09-14,232,20.0,289.0,73778,3868,56816.0,,,
2021-09-15,232,20.0,275.0,74010,3888,57091.0,,,
2021-09-16,234,24.0,351.0,74244,3912,57442.0,,,
2021-09-17,236,23.0,121.0,74480,3935,57563.0,,2058573.0,
2021-09-18,237,24.0,136.0,74717,3959,57699.0,,2063185.0,4612.0
2021-09-19,239,19.0,122.0,74956,3978,57821.0,,2065036.0,1851.0
2021-09-20,240,18.0,220.0,75196,3996,58041.0,,2069761.0,4725.0
2021-09-21,240,25.0,375.0,75436,4021,58416.0,,,
2021-09-22,243,21.0,150.0,75679,4042,58566.0,,2083031.0,
2021-09-23,245,18.0,293.0,75924,4060,58859.0,,2089875.0,6844.0
2021-09-24,248,21.0,85.0,76172,4081,58944.0,,,
2021-09-25,250,22.0,53.0,76422,4103,58997.0,,,
2021-09-26,249,19.0,98.0,76671,4122,59095.0,,2104538.0,
2021-09-27,247,19.0,99.0,76918,4141,59194.0,,2108694.0,4156.0
2021-09-28,248,20.0,55.0,77166,4161,59249.0,,,
2021-09-29,251,19.0,59.0,77417,4180,59308.0,,2122892.0,
2021-09-30,254,22.0,98.0,77671,4202,59406.0,,2130509.0,7617.0
2021-10-01,260,23.0,98.0,77931,4225,59504.0,,2138602.0,8093.0
2021-10-02,265,20.0,94.0,78196,4245,59598.0,,2143807.0,5205.0
2021-10-03,268,20.0,72.0,78464,4265,59670.0,,2146622.0,2815.0
2021-10-04,267,19.0,27.0,78731,4284,59697.0,,,
2021-10-05,270,16.0,47.0,79001,4300,59744.0,,2158690.0,
2021-10-06,275,26.0,24.0,79276,4326,59768.0,,2166651.0,7961.0
2021-10-07,278,19.0,46.0,79554,4345,59814.0,,,
2021-10-08,285,24.0,61.0,79839,4369,59875.0,,,
2021-10-09,294,18.0,45.0,80133,4387,59920.0,,,
2021-10-10,300,11.0,30.0,80433,4398,59950.0,,,
2021-10-11,305,22.0,53.0,80738,4420,60003.0,,2197747.0,
2021-10-12,306,30.0,64.0,81044,4450,60067.0,,,
2021-10-13,315,26.0,64.0,81359,4476,60131.0,,,
2021-10-14,323,26.0,66.0,81682,4502,60197.0,,,
2021-10-15,335,29.0,71.0,82017,4531,60268.0,,2230705.0,
2021-10-16,350,24.0,75.0,82367,4555,60343.0,,2237734.0,7029.0
2021-10-17,360,23.0,68.0,82727,4578,60411.0,,2242238.0,4504.0
2021-10-18,369,26.0,68.0,83096,4604,60479.0,,2248424.0,6186.0
2021-10-19,374,29.0,98.0,83470,4633,60577.0,,2256993.0,8569.0
2021-10-20,382,20.0,114.0,83852,4653,60691.0,,,
2021-10-21,391,22.0,131.0,84243,4675,60822.0,,2276302.0,
2021-10-22,401,20.0,149.0,84644,4695,60971.0,,2285892.0,9590.0
2021-10-23,409,22.0,142.0,85053,4717,61113.0,,2293276.0,7384.0
2021-10-24,415,20.0,82.0,85468,4737,61195.0,,2299438.0,6162.0
2021-10-25,420,23.0,82.0,85888,4760,61277.0,,2307149.0,7711.0
2021-10-26,417,26.0,144.0,86305,4786,61421.0,,2316412.0,9263.0
2021-10-27,426,25.0,142.0,86731,4811,61563.0,,2326772.0,10360.0
2021-10-28,441,25.0,137.0,87172,4836,61700.0,,2336636.0,9864.0
2021-10-29,454,25.0,153.0,87626,4861,61853.0,,2347561.0,10925.0
2021-10-30,464,29.0,148.0,88090,4890,62001.0,,2357486.0,9925.0
2021-10-31,472,26.0,147.0,88562,4916,62148.0,,,
2021-11-01,478,28.0,146.0,89040,4944,62294.0,,,
2021-11-02,474,28.0,146.0,89514,4972,62440.0,,2381339.0,
2021-11-03,484,26.0,198.0,89998,4998,62638.0,,2388722.0,7383.0
2021-11-04,492,28.0,302.0,90490,5026,62940.0,,2395722.0,7000.0
2021-11-05,498,22.0,298.0,90988,5048,63238.0,,2401495.0,5773.0
2021-11-06,503,26.0,375.0,91491,5074,63613.0,,2410124.0,8629.0
2021-11-07,510,26.0,307.0,92001,5100,63920.0,,2415673.0,5549.0
2021-11-08,513,28.0,294.0,92514,5128,64214.0,,2425779.0,10106.0
2021-11-09,508,30.0,397.0,93022,5158,64611.0,,2436097.0,10318.0
2021-11-10,511,30.0,435.0,93533,5188,65046.0,,2445750.0,9653.0
2021-11-11,510,28.0,393.0,94043,5216,65439.0,,2456066.0,10316.0
2021-11-12,515,30.0,478.0,94558,5246,65917.0,,2466666.0,10600.0
2021-11-13,521,25.0,498.0,95079,5271,66415.0,,2474589.0,7923.0
2021-11-14,528,30.0,411.0,95607,5301,66826.0,,2480240.0,5651.0
2021-11-15,519,27.0,403.0,96126,5328,67229.0,,2488674.0,8434.0
2021-11-16,525,29.0,519.0,96651,5357,67748.0,,2496610.0,7936.0
2021-11-17,535,25.0,507.0,97186,5382,68255.0,,2505825.0,9215.0
2021-11-18,527,30.0,461.0,97713,5412,68716.0,,2514669.0,8844.0
2021-11-19,530,28.0,493.0,98243,5440,69209.0,,2524282.0,9613.0
2021-11-20,534,27.0,538.0,98777,5467,69747.0,,2532095.0,7813.0
2021-11-21,535,32.0,503.0,99312,5499,70250.0,,2537738.0,5643.0
2021-11-22,532,28.0,484.0,99844,5527,70734.0,,2545994.0,8256.0
2021-11-23,527,29.0,619.0,100371,5556,71353.0,,2556525.0,10531.0
2021-11-24,530,30.0,564.0,100901,5586,71917.0,,2597188.0,40663.0
2021-11-25,528,29.0,578.0,101429,5615,72495.0,,2598956.0,1768.0
2021-11-26,523,28.0,525.0,101952,5643,73020.0,,2606545.0,7589.0
2021-11-27,525,28.0,517.0,102477,5671,73537.0,,2617257.0,10712.0
2021-11-28,527,29.0,491.0,103004,5700,74028.0,,2627579.0,10322.0
2021-11-29,521,22.0,498.0,103525,5722,74526.0,,2636904.0,9325.0
2021-11-30,520,28.0,513.0,104045,5750,75039.0,,2647308.0,10404.0
2021-12-01,525,27.0,529.0,104570,5777,75568.0,,2654370.0,7062.0
2021-12-02,523,27.0,514.0,105093,5804,76082.0,,2656818.0,2448.0
2021-12-03,519,30.0,519.0,105612,5834,76601.0,,,
2021-12-04,521,27.0,505.0,106133,5861,77106.0,,,
2021-12-05,518,30.0,813.0,106651,5891,77919.0,,,
2021-12-06,517,28.0,756.0,107168,5919,78675.0,,,
2021-12-07,519,27.0,838.0,107687,5946,79513.0,,,
2021-12-08,524,27.0,2113.0,108211,5973,81626.0,,,
2021-12-09,521,28.0,1184.0,108732,6001,82810.0,,2684590.0,
2021-12-10,520,27.0,1025.0,109252,6028,83835.0,,2693480.0,8890.0
2021-12-11,517,27.0,649.0,109769,6055,84484.0,,2702033.0,8553.0
2021-12-12,512,24.0,513.0,110281,6079,84997.0,,2707541.0,5508.0
2021-12-13,511,25.0,700.0,110792,6104,85697.0,,2709041.0,1500.0
2021-12-14,506,28.0,1216.0,111298,6132,86913.0,,2715157.0,6116.0
2021-12-15,512,27.0,1042.0,111810,6159,87955.0,,2722825.0,7668.0
2021-12-16,503,29.0,724.0,112313,6188,88679.0,,2731387.0,8562.0
2021-12-17,506,25.0,760.0,112819,6213,89439.0,,2738200.0,6813.0
2021-12-18,500,28.0,779.0,113319,6241,90218.0,,2746357.0,8157.0
2021-12-19,498,27.0,502.0,113817,6268,90720.0,,2752243.0,5886.0
2021-12-20,497,28.0,580.0,114314,6296,91300.0,,2753311.0,1068.0
2021-12-21,491,29.0,1035.0,114805,6325,92335.0,,2758770.0,5459.0
2021-12-22,486,27.0,1007.0,115291,6352,93342.0,,2767818.0,9048.0
2021-12-23,484,25.0,753.0,115775,6377,94095.0,,2775948.0,8130.0
2021-12-24,479,26.0,669.0,116254,6403,94764.0,,2783246.0,7298.0
2021-12-25,475,26.0,645.0,116729,6429,95409.0,,2791441.0,8195.0
2021-12-26,468,26.0,510.0,117197,6455,95919.0,,2795690.0,4249.0
2021-12-27,459,24.0,627.0,117656,6479,96546.0,,2797856.0,2166.0
2021-12-28,449,25.0,1077.0,118105,6504,97623.0,,2803828.0,5972.0
2021-12-29,441,27.0,846.0,118546,6531,98469.0,,2811372.0,7544.0
2021-12-30,422,24.0,883.0,118968,6555,99352.0,,2817572.0,6200.0
2021-12-31,414,25.0,882.0,119382,6580,100234.0,,2824542.0,6970.0
2022-01-01,404,23.0,637.0,119786,6603,100871.0,,2828721.0,4179.0
2022-01-02,386,26.0,462.0,120172,6629,101333.0,,2830832.0,2111.0
2022-01-03,351,24.0,567.0,120523,6653,101900.0,,2832568.0,1736.0
2022-01-04,331,26.0,734.0,120854,6679,102634.0,,2838435.0,5867.0
2022-01-05,319,25.0,998.0,121173,6704,103632.0,,2844709.0,6274.0
2022-01-06,293,24.0,300.0,121466,6728,103932.0,,2851321.0,6612.0
2022-01-07,291,26.0,416.0,121757,6754,104348.0,,2857813.0,6492.0
2022-01-08,286,23.0,320.0,122043,6777,104668.0,,2864643.0,6830.0
2022-01-09,283,25.0,333.0,122326,6802,105001.0,,2869214.0,4571.0
2022-01-10,285,26.0,254.0,122611,6828,105255.0,,2871725.0,2511.0
2022-01-11,279,25.0,235.0,122890,6853,105490.0,,2878763.0,7038.0
2022-01-12,287,26.0,313.0,123177,6879,105803.0,,2886154.0,7391.0
2022-01-13,289,24.0,309.0,123466,6903,106112.0,,2891978.0,5824.0
2022-01-14,301,26.0,166.0,123767,6929,106278.0,,2898361.0,6383.0
2022-01-15,310,25.0,318.0,124077,6954,106596.0,,2904166.0,5805.0
2022-01-16,325,26.0,266.0,124402,6980,106862.0,,2907971.0,3805.0
2022-01-17,325,23.0,242.0,124727,7003,107104.0,,2909655.0,1684.0
2022-01-18,339,25.0,296.0,125066,7028,107400.0,,2916305.0,6650.0
2022-01-19,346,24.0,36.0,125412,7052,107436.0,,2923811.0,7506.0
2022-01-20,356,26.0,238.0,125768,7078,107674.0,,2932478.0,8667.0
2022-01-21,381,24.0,281.0,126149,7102,107955.0,,2939743.0,7265.0
2022-01-22,411,23.0,308.0,126560,7125,108263.0,,2949198.0,9455.0
2022-01-23,431,26.0,305.0,126991,7151,108568.0,,2956298.0,7100.0
2022-01-24,454,25.0,71.0,127445,7176,108639.0,,2960636.0,4338.0
2022-01-25,475,24.0,222.0,127920,7200,108861.0,,2969020.0,8384.0
2022-01-26,507,26.0,259.0,128427,7226,109120.0,,2980283.0,11263.0
2022-01-27,547,25.0,271.0,128974,7251,109391.0,,2992728.0,12445.0
2022-01-28,628,23.0,279.0,129602,7274,109670.0,,3006401.0,13673.0
2022-01-29,807,25.0,241.0,130409,7299,109911.0,,3020605.0,14204.0
2022-01-30,1107,26.0,90.0,131516,7325,110001.0,,3031877.0,11272.0
2022-01-31,1289,24.0,70.0,132805,7349,110071.0,,3038164.0,6287.0
2022-02-01,1439,25.0,152.0,134244,7374,110223.0,,3051509.0,13345.0
2022-02-02,1851,24.0,148.0,136095,7398,110371.0,,3066479.0,14970.0
2022-02-03,2293,26.0,482.0,138388,7424,110853.0,,3084685.0,18206.0
2022-02-04,2702,22.0,469.0,141091,7446,111322.0,,3102512.0,17827.0
2022-02-05,3123,22.0,493.0,144214,7468,111815.0,,3121874.0,19362.0
2022-02-06,3460,21.0,498.0,147674,7489,112313.0,,3138679.0,16805.0
2022-02-07,3653,19.0,583.0,151327,7508,112896.0,,3151576.0,12897.0
2022-02-08,3762,16.0,1024.0,155089,7524,113920.0,,3169094.0,17518.0
2022-02-09,4098,19.0,1485.0,159187,7543,115405.0,,3193256.0,24162.0
2022-02-10,4438,21.0,1655.0,163625,7564,117060.0,,3211730.0,18474.0
2022-02-11,4616,22.0,1699.0,168241,7586,118759.0,,3231269.0,19539.0
2022-02-12,4677,20.0,1701.0,172918,7606,120460.0,,3248691.0,17422.0
2022-02-13,4757,19.0,1542.0,177675,7625,122002.0,,3259395.0,10704.0
2022-02-14,4817,16.0,1245.0,182492,7641,123247.0,,3265202.0,5807.0
2022-02-15,4466,22.0,1632.0,186958,7663,124879.0,,3276111.0,10909.0
2022-02-16,4557,21.0,1683.0,191515,7684,126562.0,,3300342.0,24231.0
2022-02-17,4314,20.0,1835.0,195829,7704,128397.0,,3323878.0,23536.0
2022-02-18,4246,22.0,7837.0,200075,7726,136234.0,,3344292.0,20414.0
2022-02-19,4175,20.0,6098.0,204250,7746,142332.0,,3365012.0,20720.0
2022-02-20,4113,20.0,10904.0,208363,7766,153236.0,,3381286.0,16274.0
2022-02-21,3900,20.0,12680.0,212263,7786,165916.0,,3390002.0,8716.0
