date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2021-08-03,201,53315,53299,142,44955,9,2367,2195724.0,7600.0,4428.0,3903.0,25.0,56.0,349.0,48.0,4484.0,581000.0,493000.0,68.0,0.8,8.2
2021-08-04,204,53519,53503,147,45102,12,2379,2205094.0,9370.0,4291.0,3923.0,20.0,46.0,338.0,48.0,4337.0,590850.0,502942.0,68.0,0.8,9.1
2021-08-05,197,53716,53700,153,45255,9,2388,2214072.0,8978.0,4179.0,3947.0,24.0,51.0,325.0,46.0,4230.0,,,68.0,0.8,8.7
2021-08-06,190,53906,53890,138,45393,11,2399,2224924.0,10852.0,4154.0,3971.0,24.0,54.0,318.0,42.0,4208.0,,,66.0,1.0,8.3
2021-08-07,194,54100,54084,131,45524,9,2408,2233206.0,8282.0,3965.0,3988.0,17.0,53.0,318.0,42.0,4018.0,,,75.0,1.9,8.4
2021-08-08,199,54299,54283,44,45568,9,2417,2239849.0,6643.0,3915.0,4012.0,24.0,52.0,293.0,31.0,3967.0,,,74.0,2.2,8.5
2021-08-09,196,54495,54479,39,45607,10,2427,2243139.0,3290.0,3983.0,4044.0,32.0,63.0,280.0,32.0,4046.0,,,72.0,0.8,8.6
2021-08-10,198,54693,54677,153,45760,12,2439,2249628.0,6489.0,3807.0,4073.0,29.0,63.0,276.0,31.0,3870.0,608522.0,,74.0,0.8,7.2
2021-08-11,191,54884,54868,139,45899,10,2449,2257312.0,7684.0,3504.0,4101.0,28.0,54.0,268.0,28.0,3558.0,619180.0,,77.0,0.9,8.1
2021-08-12,187,55071,55055,122,46021,11,2460,2264137.0,6825.0,3398.0,4128.0,27.0,61.0,259.0,26.0,3459.0,624627.0,539175.0,72.0,0.9,8.1
2021-08-13,193,55264,55248,127,46148,9,2469,2271927.0,7790.0,3281.0,4146.0,18.0,62.0,263.0,25.0,3343.0,,,77.0,0.9,8.3
2021-08-14,185,55449,55433,144,46292,13,2482,2277449.0,5522.0,2722.0,4175.0,29.0,57.0,201.0,19.0,2779.0,,,75.0,1.9,8.2
2021-08-15,181,55630,55614,40,46332,9,2491,2282972.0,5523.0,2728.0,4202.0,27.0,60.0,196.0,19.0,2788.0,,,80.0,2.1,8.1
2021-08-16,183,55813,55797,36,46368,10,2501,2285342.0,2370.0,2781.0,4225.0,23.0,60.0,197.0,18.0,2841.0,629650.0,,74.0,0.7,8.6
2021-08-17,190,56003,55987,117,46485,9,2510,2290878.0,5536.0,2725.0,4249.0,24.0,47.0,195.0,18.0,2772.0,640913.0,562617.0,71.0,0.7,8.2
2021-08-18,184,56187,56171,104,46589,12,2522,2297622.0,6744.0,2631.0,4271.0,22.0,39.0,190.0,19.0,2670.0,,,71.0,0.7,8.1
2021-08-19,187,56374,56358,112,46701,12,2534,2303884.0,6262.0,2560.0,4301.0,30.0,40.0,195.0,25.0,2600.0,649583.0,573068.0,68.0,0.7,8.9
2021-08-20,181,56555,56539,101,46802,9,2543,2310759.0,6875.0,2503.0,4317.0,16.0,39.0,194.0,23.0,2542.0,,,72.0,0.7,7.6
2021-08-21,185,56740,56724,122,46924,11,2554,2316744.0,5985.0,2399.0,4332.0,15.0,39.0,188.0,25.0,2438.0,,,58.0,1.8,8.7
2021-08-22,177,56917,56901,39,46963,10,2564,2320528.0,3784.0,2416.0,4354.0,22.0,45.0,181.0,25.0,2461.0,,,62.0,2.2,7.6
2021-08-23,175,57092,57076,43,47006,12,2576,2322802.0,2274.0,2452.0,4374.0,20.0,45.0,179.0,24.0,2497.0,659868.0,583983.0,70.0,0.8,8.2
2021-08-24,180,57272,57256,94,47100,9,2585,2328141.0,5339.0,2399.0,4388.0,14.0,42.0,171.0,20.0,2441.0,,,52.0,0.7,7.8
2021-08-25,183,57455,57439,105,47205,11,2596,2334691.0,6550.0,2363.0,4403.0,15.0,42.0,167.0,17.0,2405.0,663688.0,589240.0,70.0,0.7,7.2
2021-08-26,177,57632,57616,113,47318,11,2607,2341413.0,6722.0,2273.0,4420.0,17.0,38.0,168.0,17.0,2311.0,,,64.0,0.6,7.4
2021-08-27,174,57806,57790,119,47437,9,2616,2348400.0,6987.0,2237.0,4440.0,20.0,40.0,165.0,17.0,2277.0,674849.0,602987.0,65.0,0.7,7.0
2021-08-28,180,57986,57970,121,47558,11,2627,2354549.0,6149.0,2158.0,4455.0,15.0,40.0,158.0,17.0,2198.0,,,63.0,1.7,6.7
2021-08-29,173,58159,58143,38,47596,9,2636,2358182.0,3633.0,2154.0,4472.0,17.0,40.0,162.0,15.0,2194.0,,,54.0,2.2,6.9
2021-08-30,167,58326,58310,32,47628,8,2644,2360811.0,2629.0,2215.0,4495.0,23.0,37.0,164.0,19.0,2252.0,,,63.0,0.8,7.4
2021-08-31,175,58501,58485,106,47734,13,2657,2365903.0,5092.0,2131.0,4507.0,12.0,37.0,160.0,18.0,2168.0,683033.0,615009.0,62.0,0.7,7.7
2021-09-01,171,58672,58656,96,47830,10,2667,2372047.0,6144.0,2054.0,4518.0,11.0,37.0,168.0,13.0,2054.0,,,66.0,0.6,6.9
2021-09-02,166,58838,58822,110,47940,12,2679,2377527.0,5480.0,1975.0,4543.0,25.0,22.0,168.0,12.0,1975.0,,,70.0,0.5,7.7
2021-09-03,170,59008,58992,109,48049,9,2688,2383311.0,5784.0,1961.0,4569.0,26.0,23.0,167.0,14.0,1961.0,,,75.0,0.5,7.1
2021-09-04,173,59181,59165,113,48162,11,2699,2388261.0,4950.0,1869.0,4589.0,20.0,22.0,162.0,16.0,1869.0,,,71.0,1.6,7.5
2021-09-05,168,59349,59333,33,48195,9,2708,2391005.0,2744.0,1915.0,4603.0,14.0,23.0,160.0,16.0,1915.0,,,79.0,2.2,7.5
2021-09-06,165,59514,59498,37,48232,13,2721,2393480.0,2475.0,1965.0,4618.0,15.0,23.0,162.0,16.0,1965.0,,,74.0,0.5,7.0
2021-09-07,169,59683,59667,109,48341,10,2731,2398955.0,5475.0,1888.0,4645.0,27.0,27.0,157.0,14.0,1915.0,,,75.0,0.5,7.1
2021-09-08,160,59843,59827,115,48456,9,2740,2403410.0,4455.0,1868.0,4663.0,18.0,19.0,158.0,14.0,1887.0,,,71.0,0.5,7.6
2021-09-09,165,60008,59992,108,48564,12,2752,2409447.0,6037.0,1844.0,4683.0,20.0,23.0,148.0,12.0,1867.0,703913.0,649918.0,80.0,0.6,7.5
2021-09-10,170,60178,60162,124,48688,13,2765,2415800.0,6353.0,1758.0,4705.0,22.0,23.0,137.0,12.0,1781.0,,,72.0,0.6,7.0
2021-09-11,174,60352,60336,127,48815,9,2774,2421907.0,6107.0,1691.0,4730.0,25.0,37.0,140.0,13.0,1728.0,,,75.0,1.9,7.5
2021-09-12,171,60523,60507,31,48846,10,2784,2425778.0,3871.0,1722.0,4758.0,28.0,37.0,141.0,21.0,1759.0,,,85.0,2.5,7.2
2021-09-13,166,60689,60673,35,48881,12,2796,2427675.0,1897.0,1757.0,4782.0,24.0,40.0,147.0,21.0,1797.0,,,80.0,0.5,7.5
2021-09-14,168,60857,60841,102,48983,9,2805,2432365.0,4690.0,1743.0,4803.0,21.0,34.0,141.0,22.0,1777.0,,,74.0,0.5,6.5
2021-09-15,172,61029,61013,118,49101,10,2815,2438912.0,6547.0,1696.0,4830.0,27.0,34.0,135.0,15.0,1730.0,,,80.0,0.5,7.4
2021-09-16,169,61198,61182,113,49214,13,2828,2445786.0,6874.0,1628.0,4851.0,21.0,38.0,132.0,17.0,1666.0,717546.0,669352.0,80.0,0.6,8.2
2021-09-17,166,61364,61348,97,49311,11,2839,2452819.0,7033.0,1667.0,4873.0,22.0,36.0,135.0,19.0,1703.0,,,72.0,0.6,8.5
2021-09-18,170,61534,61518,102,45413,8,2847,2459671.0,6852.0,1692.0,4894.0,21.0,37.0,142.0,26.0,1729.0,,,80.0,1.9,8.1
2021-09-19,164,61698,61682,44,49457,12,2859,2463822.0,4151.0,1689.0,4928.0,34.0,38.0,146.0,28.0,1727.0,,,72.0,2.5,7.9
2021-09-20,160,61858,61842,38,49495,10,2869,2465375.0,1553.0,1730.0,,,35.0,145.0,18.0,1765.0,,,79.0,0.5,7.4
2021-09-21,165,62023,62007,104,49599,39,2878,2470476.0,5101.0,1758.0,4985.0,,35.0,149.0,22.0,1793.0,724000.0,680000.0,75.0,0.5,7.0
2021-09-22,168,62191,62175,112,49711,13,2891,2477099.0,6623.0,1700.0,5030.0,45.0,42.0,157.0,19.0,1742.0,729097.0,,68.0,0.5,8.4
2021-09-23,171,62362,62346,108,49819,11,2902,2484090.0,6991.0,1711.0,5074.0,44.0,38.0,160.0,21.0,1749.0,,,76.0,0.6,8.5
2021-09-24,173,62535,62519,112,49931,13,2915,2491725.0,7635.0,1739.0,5101.0,27.0,39.0,168.0,22.0,1778.0,,,74.0,0.6,8.2
2021-09-25,168,62703,62687,110,50041,12,2927,2498724.0,6999.0,1724.0,5125.0,24.0,39.0,170.0,26.0,1763.0,,,76.0,1.9,8.7
2021-09-26,164,62867,62851,35,50076,11,2938,2502609.0,3885.0,1760.0,5149.0,24.0,40.0,173.0,24.0,1800.0,,,69.0,2.5,7.8
2021-09-27,161,63028,63012,39,50115,13,2951,2504756.0,2147.0,1740.0,5178.0,29.0,40.0,169.0,24.0,1780.0,,,74.0,0.5,8.8
2021-09-28,166,63194,63178,103,50218,11,2962,2510012.0,5256.0,1844.0,5223.0,45.0,34.0,186.0,23.0,1878.0,,,78.0,0.5,7.9
2021-09-29,172,63366,63350,114,50322,13,2975,2516947.0,6935.0,1858.0,5272.0,49.0,30.0,196.0,25.0,1888.0,,,72.0,0.5,8.6
2021-09-30,176,63542,63526,105,50437,10,2985,2523753.0,6806.0,1822.0,5311.0,39.0,28.0,198.0,23.0,1850.0,,,75.0,0.6,8.5
2021-10-01,172,63714,63698,111,50548,12,2997,2530906.0,7153.0,1867.0,5355.0,44.0,35.0,205.0,26.0,1902.0,746000.0,701000.0,78.0,0.6,9.0
2021-10-02,167,63881,63865,141,50689,13,3010,2537921.0,7015.0,1917.0,5387.0,32.0,35.0,220.0,23.0,1952.0,,,66.0,1.9,8.5
2021-10-03,171,64052,64036,43,50732,11,3021,2541295.0,3374.0,1893.0,5432.0,45.0,35.0,220.0,23.0,1928.0,,,84.0,2.5,8.7
2021-10-04,165,64217,64201,37,50769,12,3033,2544669.0,3374.0,5473.0,,,,217.0,24.0,2020.0,,,67.0,0.5,7.9
2021-10-05,169,64386,64370,124,50893,11,3044,2549899.0,5230.0,5512.0,,,,230.0,26.0,2092.0,,,76.0,0.5,8.4
2021-10-06,182,64568,64552,131,51024,15,3059,2556527.0,6628.0,5546.0,,,,244.0,32.0,2128.0,,,75.0,0.5,8.7
2021-10-07,190,64758,64742,127,51151,14,3073,2563252.0,6725.0,2156.0,5585.0,,37.0,255.0,40.0,2193.0,757000.0,712000.0,71.0,0.6,9.1
2021-10-08,184,64942,64926,144,51295,12,3085,2571041.0,7789.0,2204.0,5635.0,50.0,42.0,268.0,45.0,2246.0,,,72.0,0.6,8.6
2021-10-09,177,65119,65103,136,51431,15,3100,2578994.0,7953.0,2158.0,5674.0,39.0,42.0,267.0,41.0,2200.0,,,64.0,1.9,8.9
2021-10-10,180,65299,65283,39,51470,12,3112,2583092.0,4098.0,2195.0,5698.0,24.0,42.0,266.0,41.0,2237.0,,,66.0,2.5,8.5
2021-10-11,174,65473,65457,32,51502,15,3127,2585455.0,2363.0,2313.0,5733.0,35.0,46.0,288.0,48.0,2359.0,,,68.0,0.5,8.9
2021-10-12,178,65651,65635,129,51631,13,3140,2591229.0,5774.0,2432.0,5770.0,37.0,51.0,292.0,38.0,2483.0,,,70.0,0.5,7.6
2021-10-13,191,65842,65826,131,51762,9,3149,2598850.0,7621.0,2474.0,5818.0,48.0,49.0,277.0,40.0,2523.0,,,77.0,0.5,8.7
2021-10-14,208,66050,66034,122,51884,13,3162,2605378.0,6528.0,2513.0,5866.0,48.0,53.0,280.0,42.0,2566.0,772000.0,724000.0,70.0,0.6,8.8
2021-10-15,256,66306,66290,142,52026,12,3174,2614454.0,9076.0,5931.0,,,,273.0,44.0,2578.0,,,70.0,0.6,9.0
2021-10-16,241,66547,66531,146,52172,11,3185,2622381.0,7927.0,5989.0,,,,268.0,43.0,2662.0,,,69.0,1.9,9.0
2021-10-17,250,66797,66781,39,52211,8,3193,2627832.0,5451.0,6047.0,,,,278.0,49.0,2698.0,,,72.0,2.5,8.5
2021-10-18,245,67042,67026,34,52245,16,3209,2630876.0,3044.0,6094.0,,,,290.0,51.0,6094.0,782234.0,730575.0,68.0,0.5,8.2
2021-10-19,257,67299,67283,122,52367,8,3217,2638065.0,7189.0,6152.0,,,,291.0,50.0,6152.0,,,65.0,0.5,7.4
2021-10-20,271,67570,67554,130,52497,15,3232,2646296.0,8231.0,6199.0,,,,304.0,54.0,6199.0,,,72.0,0.5,9.0
2021-10-21,291,67861,67845,126,52623,17,3249,2655364.0,9068.0,6255.0,,,,303.0,53.0,6255.0,822368.0,752554.0,70.0,0.6,8.9
2021-10-22,282,68143,68127,147,52770,16,3265,2666207.0,10843.0,6309.0,,,,312.0,48.0,6309.0,,,70.0,0.6,9.1
2021-10-23,294,68437,68421,152,52922,9,3274,2675902.0,9695.0,6376.0,,,,302.0,54.0,6376.0,,,73.0,1.9,8.6
2021-10-24,281,68718,68702,45,52967,13,3287,2681631.0,5729.0,6429.0,,,,310.0,48.0,6429.0,,,69.0,2.5,8.8
2021-10-25,267,68985,68969,39,53006,15,3302,2684315.0,2684.0,6480.0,,,,314.0,47.0,6480.0,,,73.0,0.5,9.0
2021-10-26,295,69280,69264,134,53140,11,3313,2692052.0,7737.0,6548.0,,,,305.0,57.0,6548.0,,,68.0,0.5,8.0
2021-10-27,319,69599,69583,172,53312,11,3324,2701820.0,9768.0,6605.0,,,,297.0,56.0,6605.0,,,71.0,0.5,8.3
2021-10-28,342,69941,69925,166,53478,15,3339,2710710.0,8890.0,6659.0,,,,279.0,40.0,6659.0,864300.0,,68.0,0.6,8.8
2021-10-29,337,70278,70262,169,53647,15,3354,2722305.0,11595.0,6715.0,,,,311.0,54.0,6715.0,,,65.0,0.6,8.6
2021-10-30,349,70627,70611,188,53835,12,3366,2732707.0,10402.0,6770.0,,,,313.0,56.0,6770.0,890000.0,790000.0,68.0,1.9,8.3
2021-10-31,340,70967,70951,49,53884,14,3380,2739986.0,7279.0,6814.0,,,,306.0,55.0,6814.0,,,63.0,2.5,8.8
2021-11-01,334,71301,71285,46,53930,15,3395,2743120.0,3134.0,6862.0,,,,327.0,59.0,6862.0,905797.0,799458.0,72.0,0.5,9.0
2021-11-02,345,71646,71630,159,54089,14,3409,2749857.0,6737.0,6930.0,,,,299.0,51.0,6930.0,,,70.0,0.5,8.0
2021-11-03,368,72014,71998,183,54272,12,3421,2759605.0,9748.0,6996.0,,,,332.0,51.0,6996.0,939916.0,816288.0,80.0,0.5,8.5
2021-11-04,392,72406,72390,187,54459,14,3435,2766342.0,6737.0,3884.0,,,33.0,313.0,55.0,3917.0,,,69.0,0.6,8.8
2021-11-05,381,72787,72771,54,54513,11,3446,2775240.0,8898.0,7136.0,,,48.0,341.0,48.0,7184.0,,,75.0,0.6,9.3
2021-11-06,390,73177,73161,98,54611,15,3461,2781674.0,6434.0,7207.0,,,,318.0,49.0,7207.0,,,80.0,1.9,11.3
2021-11-07,385,73562,73546,83,54694,13,3474,2787381.0,5707.0,7257.0,,,,322.0,47.0,7257.0,,,62.0,2.5,8.1
2021-11-08,400,73962,73946,79,54773,12,3486,2789706.0,2325.0,7329.0,,,,341.0,47.0,7329.0,970000.0,831035.0,73.0,0.5,8.7
2021-11-09,394,74356,74340,162,54935,14,3500,2799244.0,9538.0,3912.0,,,,325.0,52.0,3912.0,988412.0,842003.0,74.0,0.5,8.2
2021-11-10,405,74761,74745,179,55114,16,3516,2816267.0,17023.0,7472.0,,,,357.0,67.0,7472.0,849747.0,,83.0,0.5,8.4
2021-11-11,399,75160,75144,202,55316,12,3528,2826335.0,10068.0,7532.0,,,,310.0,67.0,7532.0,1012000.0,856000.0,79.0,0.6,8.6
2021-11-12,407,75567,75551,213,55529,11,3539,2838697.0,12362.0,7607.0,,,,325.0,65.0,7607.0,,,71.0,0.6,8.6
2021-11-13,402,75969,75953,209,55738,14,3553,2848816.0,10119.0,3843.0,7671.0,,,348.0,63.0,3843.0,,,84.0,1.9,9.4
2021-11-14,397,76366,76350,92,55830,13,3566,2856138.0,7322.0,3892.0,7721.0,50.0,50.0,364.0,59.0,3942.0,,,77.0,2.5,7.9
2021-11-15,402,76768,76752,89,55919,16,3582,2858926.0,2788.0,3973.0,,,,422.0,57.0,3973.0,,,72.0,0.5,6.9
2021-11-16,409,77177,77161,128,56047,13,3595,2867023.0,8097.0,4105.0,4105.0,,,350.0,62.0,4105.0,,,77.0,0.5,6.6
2021-11-17,395,77572,77556,93,56140,15,3610,2876049.0,9026.0,3986.0,3986.0,-119.0,,329.0,59.0,3986.0,,,75.0,0.5,6.4
2021-11-18,404,77976,77960,102,56242,14,3624,2887252.0,11203.0,4186.0,7963.0,3977.0,,336.0,60.0,4186.0,,,76.0,0.6,7.0
2021-11-19,400,78376,78360,107,56349,12,3636,2899855.0,12603.0,4197.0,8020.0,57.0,,344.0,61.0,4197.0,,,74.0,0.6,6.5
2021-11-20,392,78768,78752,139,56488,16,3652,2912108.0,12253.0,4023.0,8076.0,56.0,,381.0,62.0,4023.0,,,76.0,1.9,6.5
2021-11-21,399,79167,79151,58,56546,13,3665,2919738.0,7630.0,3942.0,8076.0,0.0,,370.0,63.0,3942.0,,,74.0,2.5,6.7
2021-11-22,391,79558,79542,61,56607,14,3679,2923141.0,3403.0,4145.0,8201.0,125.0,,363.0,56.0,4145.0,,,80.0,0.5,6.5
2021-11-23,400,79958,79942,111,56718,15,3694,2935123.0,11982.0,4146.0,8254.0,53.0,,349.0,50.0,4146.0,,,83.0,0.5,6.0
2021-11-24,394,80352,80336,98,56816,11,3705,2947786.0,12663.0,4140.0,8320.0,66.0,,360.0,54.0,4140.0,,,79.0,0.5,6.5
2021-11-25,403,80755,80739,107,56923,14,3719,2959073.0,11287.0,4128.0,,,,355.0,49.0,4128.0,,,72.0,0.6,6.9
2021-11-26,396,81151,81135,91,57014,17,3736,2974381.0,15308.0,4143.0,,,,357.0,43.0,4143.0,,,82.0,0.6,7.1
2021-11-27,391,81542,81526,113,57127,17,3753,2987270.0,12889.0,4247.0,8514.0,,,362.0,54.0,4247.0,,,80.0,1.9,6.7
2021-11-28,400,81942,81926,51,57178,14,3767,2996288.0,9018.0,4104.0,8562.0,48.0,,360.0,53.0,4104.0,,,85.0,2.5,6.3
2021-11-29,393,82335,82319,60,57238,13,3780,3000142.0,3854.0,4183.0,8632.0,70.0,,339.0,47.0,4183.0,,,78.0,0.5,7.6
2021-11-30,397,82732,82716,113,57351,17,3797,3010595.0,10453.0,4110.0,8706.0,74.0,,332.0,47.0,4110.0,,,80.0,0.5,6.9
2021-12-01,402,83134,83118,121,57472,17,3814,3022769.0,12174.0,4069.0,8769.0,63.0,,335.0,45.0,4069.0,,,77.0,0.5,7.2
2021-12-02,391,83525,83509,134,57606,16,3830,3034984.0,12215.0,4024.0,8853.0,84.0,,331.0,53.0,4024.0,,,80.0,0.6,7.3
2021-12-03,396,83921,83905,128,57734,15,3845,3050315.0,15331.0,3969.0,8946.0,93.0,,309.0,55.0,3969.0,,,83.0,0.6,7.8
2021-12-04,401,84322,84306,133,57867,14,3859,3064507.0,14192.0,3887.0,9027.0,81.0,,313.0,55.0,3887.0,,,77.0,1.9,6.8
2021-12-05,392,84714,84698,44,57911,16,3875,3073276.0,8769.0,3948.0,9098.0,71.0,,329.0,53.0,3948.0,,,82.0,2.5,7.0
2021-12-06,387,85101,85085,52,57963,18,3893,3079043.0,5767.0,4029.0,9149.0,51.0,,330.0,55.0,4029.0,,,82.0,0.5,8.0
2021-12-07,395,85496,85480,207,58170,14,3907,3090591.0,11548.0,4103.0,9208.0,59.0,48.0,342.0,50.0,4151.0,,,83.0,0.5,7.2
2021-12-08,399,85895,85879,224,58394,16,3923,3103668.0,13077.0,3990.0,9270.0,62.0,48.0,345.0,57.0,4038.0,,,83.0,0.5,7.5
2021-12-09,382,86277,86261,240,58634,14,3937,3116613.0,12945.0,3889.0,9327.0,57.0,,353.0,71.0,3889.0,,,85.0,0.6,7.4
2021-12-10,396,86673,86657,248,58882,11,3948,3132554.0,15941.0,3900.0,9400.0,73.0,55.0,353.0,60.0,3955.0,,,85.0,0.6,7.3
2021-12-11,389,87062,87046,255,59137,13,3961,3145660.0,13106.0,3709.0,9478.0,78.0,55.0,312.0,60.0,3764.0,,,84.0,1.9,8.0
2021-12-12,385,87447,87431,120,59257,14,3975,3152628.0,6968.0,3838.0,,,55.0,319.0,58.0,3893.0,,,81.0,2.5,7.7
2021-12-13,392,87839,87823,77,59334,12,3987,3159597.0,6969.0,3924.0,9625.0,,,316.0,54.0,3924.0,,,89.0,0.5,7.9
2021-12-14,398,88237,88221,227,59561,15,4002,3168510.0,8913.0,3895.0,9683.0,58.0,44.0,327.0,51.0,3939.0,,,81.0,0.5,6.6
2021-12-15,381,88618,88602,258,59819,14,4016,3179366.0,10856.0,3886.0,9776.0,93.0,,340.0,54.0,3886.0,,,86.0,0.5,6.8
2021-12-16,393,89011,88995,279,60098,12,4028,3190633.0,11267.0,3793.0,9842.0,66.0,,341.0,58.0,3793.0,,,84.0,0.6,7.3
2021-12-17,385,89396,89380,281,60379,14,4042,3203270.0,12637.0,3708.0,9914.0,72.0,,342.0,62.0,3708.0,,,77.0,0.6,7.6
2021-12-18,390,89786,89770,297,60676,16,4058,3214617.0,11347.0,3652.0,9995.0,81.0,,333.0,57.0,3652.0,,,73.0,1.9,7.5
2021-12-19,382,90168,90152,121,60797,13,4071,3221665.0,7048.0,3708.0,10059.0,64.0,,312.0,52.0,3708.0,,,81.0,2.5,8.1
2021-12-20,378,90546,90530,156,60953,11,4082,3225921.0,4256.0,3560.0,10124.0,65.0,,323.0,48.0,3560.0,,,82.0,0.5,8.0
2021-12-21,385,90931,90915,360,61313,15,4097,3231987.0,6066.0,3779.0,10199.0,75.0,,327.0,46.0,3779.0,,,76.0,0.5,7.2
2021-12-22,379,91310,91294,358,61671,13,4110,3244899.0,12912.0,3649.0,10264.0,65.0,,326.0,50.0,3649.0,,,84.0,0.5,6.8
2021-12-23,372,91682,91666,361,62032,16,4126,3255158.0,10259.0,3548.0,10336.0,72.0,,320.0,49.0,3548.0,,,77.0,0.6,7.7
2021-12-24,381,92063,92047,378,62410,14,4140,3266542.0,11384.0,3221.0,10409.0,73.0,,307.0,50.0,3221.0,,,78.0,0.6,7.2
2021-12-25,376,92439,92423,388,62798,11,4151,3275704.0,9162.0,3262.0,10486.0,77.0,,309.0,39.0,3262.0,,,80.0,1.9,8.1
2021-12-26,374,92808,92797,253,63051,15,4166,3282631.0,6927.0,3273.0,,,,308.0,47.0,3273.0,,,78.0,2.5,7.4
2021-12-27,374,93182,93171,242,63293,12,4178,3284743.0,2112.0,3386.0,10603.0,,,329.0,41.0,3386.0,,,80.0,0.5,8.0
2021-12-28,382,93564,93553,359,63652,13,4191,3290522.0,5779.0,3293.0,10672.0,69.0,,308.0,38.0,3293.0,,,76.0,0.5,6.8
2021-12-29,377,93941,93930,364,64016,16,4207,3300761.0,10239.0,3116.0,10728.0,56.0,,301.0,37.0,3116.0,,,82.0,0.5,7.8
2021-12-30,368,94309,94298,342,64358,11,4218,3310499.0,9738.0,2906.0,10793.0,65.0,,303.0,45.0,2906.0,,,76.0,0.6,8.1
2021-12-31,354,94663,94652,759,64358,12,4230,3316279.0,5780.0,2906.0,10793.0,0.0,,302.0,53.0,2906.0,,,95.0,0.6,8.3
2022-01-01,322,94985,94974,759,65117,14,4244,3322059.0,5780.0,2502.0,10884.0,91.0,,305.0,42.0,2502.0,,,,1.9,9.3
2022-01-02,300,95285,95274,334,65451,11,4255,3324855.0,2796.0,2513.0,10912.0,28.0,,298.0,39.0,2513.0,,,,2.5,8.7
2022-01-03,293,95578,95567,318,65769,14,4269,3326427.0,1572.0,2693.0,10958.0,46.0,,283.0,43.0,2693.0,,,100.0,0.5,7.0
2022-01-04,285,95863,95852,322,66091,12,4281,3330739.0,4312.0,,10988.0,30.0,,301.0,45.0,2562.0,,,100.0,0.5,7.5
2022-01-05,291,96154,96143,307,66398,15,4296,3335409.0,4670.0,,11018.0,30.0,,288.0,36.0,2670.0,,,81.0,0.5,8.8
2022-01-06,286,96440,96429,311,66709,11,4307,3340718.0,5309.0,,11049.0,31.0,,270.0,39.0,2660.0,,,80.0,0.6,10.6
2022-01-07,274,96714,96703,297,67006,10,4317,3345834.0,5116.0,,11089.0,40.0,,288.0,41.0,2704.0,,,77.0,0.6,11.0
2022-01-08,252,96966,96955,303,67309,15,4332,3351071.0,5237.0,,11131.0,42.0,,256.0,35.0,2698.0,,,89.0,1.9,11.8
2022-01-09,231,97197,97186,284,67593,13,4345,3359003.0,7932.0,,11161.0,30.0,,246.0,26.0,2720.0,,,90.0,2.5,12.2
2022-01-10,225,97422,97411,289,67882,11,4356,3366935.0,7932.0,,11177.0,16.0,,264.0,32.0,2711.0,,,83.0,0.5,14.1
2022-01-11,236,97658,97647,291,68173,13,4369,3374866.0,7931.0,,11185.0,8.0,,251.0,37.0,2759.0,,,85.0,0.5,13.0
