date,new_diagnoses,cum_diagnoses_article,cum_diagnoses,new_recoveries,cum_recoveries,new_deaths,cum_deaths,cum_tests,new_tests,adults,cum_children,new_children,cur_children,n_critical,ventilation,hospitalised,1vac,2vac,positive_percent,yandex_index,asympt_percent
2022-01-12,245,97903,97892,301,68474,15,4384,3382797.0,7931.0,,11206.0,21.0,,249.0,31.0,2638.0,,,86.0,0.5,14.8
2022-01-13,251,98154,98143,315,68789,12,4396,3392048.0,9251.0,,11239.0,33.0,,275.0,41.0,2554.0,,,83.0,0.6,14.0
2022-01-14,242,98396,98385,309,69098,15,4411,3401239.0,9191.0,,11271.0,32.0,,274.0,41.0,2504.0,,,86.0,0.6,14.9
2022-01-15,249,98645,98634,377,69475,13,4424,3409595.0,8356.0,,11296.0,25.0,,278.0,41.0,2410.0,,,84.0,1.9,14.8
2022-01-16,237,98882,98871,340,69815,12,4436,3415801.0,6206.0,,11314.0,18.0,,279.0,31.0,2429.0,,,82.0,2.5,14.2
2022-01-17,230,99112,99101,316,70131,16,4452,3418593.0,2792.0,,11334.0,20.0,,275.0,37.0,2483.0,,,84.0,0.5,16.3
2022-01-18,237,99349,99338,329,70460,12,4464,3423245.0,4652.0,,11362.0,28.0,,272.0,41.0,2452.0,,,86.0,0.5,16.1
2022-01-19,249,99598,99587,343,70803,15,4479,3432172.0,8927.0,,11379.0,17.0,,273.0,43.0,2396.0,,,88.0,0.5,15.9
2022-01-20,240,99838,99827,357,71160,13,4492,3440972.0,8800.0,,11398.0,19.0,,266.0,39.0,2363.0,,,86.0,0.6,15.9
2022-01-21,251,100089,100078,338,71498,11,4503,3449896.0,8924.0,,11428.0,30.0,,232.0,43.0,2348.0,,,87.0,0.6,15.9
2022-01-22,258,100347,100336,359,71857,14,4517,3464095.0,14199.0,,11460.0,32.0,,232.0,43.0,2205.0,,,80.0,1.9,15.9
2022-01-23,248,100595,100584,291,72148,12,4529,3471733.0,7638.0,,11490.0,30.0,,244.0,44.0,2274.0,,,85.0,2.5,15.9
2022-01-24,242,100837,100826,302,72450,11,4540,3476702.0,4969.0,,11525.0,35.0,,261.0,41.0,2295.0,,,85.0,0.5,15.9
2022-01-25,261,101098,101087,366,72816,13,4553,3486256.0,9554.0,,11553.0,28.0,,252.0,38.0,2226.0,,,84.0,0.5,15.9
2022-01-26,315,101413,101402,349,73165,15,4568,3502404.0,16148.0,,11612.0,59.0,,256.0,45.0,2346.0,,,85.0,0.5,15.9
2022-01-27,344,101757,101746,377,73542,12,4580,3517980.0,15576.0,,11657.0,45.0,,261.0,49.0,2407.0,,,79.0,0.6,15.9
2022-01-28,511,102268,102257,386,73928,13,4593,3534881.0,16901.0,,11716.0,59.0,,258.0,52.0,2477.0,,,77.0,0.6,15.9
2022-01-29,387,102655,102644,427,74355,13,4606,3552567.0,17686.0,,11811.0,95.0,,270.0,51.0,2451.0,,,81.0,1.9,15.9
2022-01-30,579,103234,103223,422,74777,11,4617,3568597.0,16030.0,,11932.0,121.0,,271.0,50.0,2576.0,,,80.0,2.5,15.9
2022-01-31,604,103838,103827,331,75108,14,4631,3576927.0,8330.0,,12048.0,116.0,,270.0,54.0,2645.0,,,82.0,0.5,15.9
2022-02-01,745,104583,104572,395,75503,12,4643,3588550.0,11623.0,,12205.0,157.0,,247.0,45.0,2737.0,,,87.0,0.5,15.9
2022-02-02,996,105579,105568,341,75844,16,4659,3610221.0,21671.0,,12433.0,228.0,,252.0,36.0,2794.0,,,87.0,0.5,15.9
2022-02-03,1347,106926,106915,0,75844,14,4673,3628788.0,18567.0,,12740.0,307.0,,253.0,34.0,2937.0,,,89.0,0.6,15.9
2022-02-04,1874,108800,108789,737,76581,11,4684,3655527.0,26739.0,,13093.0,353.0,,253.0,38.0,3044.0,,,83.0,0.6,15.9
2022-02-05,2142,110942,110931,422,77003,13,4697,3677498.0,21971.0,,13577.0,484.0,,254.0,39.0,3092.0,,,90.0,1.9,15.9
2022-02-06,2743,113685,113674,306,77309,15,4712,3698532.0,21034.0,,14095.0,518.0,,252.0,41.0,3239.0,,,83.0,2.5,16.0
2022-02-07,3129,116814,116803,311,77620,12,4724,3710645.0,12113.0,,14250.0,155.0,,258.0,33.0,3360.0,,,87.0,0.5,16.0
2022-02-08,3214,120028,120017,418,78038,15,4739,3733095.0,22450.0,,15059.0,809.0,,277.0,25.0,3419.0,,,80.0,0.5,16.0
2022-02-09,3978,124006,123995,424,78462,7,4746,3751784.0,18689.0,,15840.0,781.0,,279.0,45.0,3526.0,,,84.0,0.5,16.0
2022-02-10,4394,128400,128389,487,78949,9,4755,3772183.0,20399.0,,16697.0,857.0,,290.0,53.0,3496.0,,,81.0,0.6,16.0
2022-02-11,4871,133271,133260,491,79440,6,4761,3792076.0,19893.0,,17565.0,868.0,,288.0,41.0,3610.0,,,88.0,0.6,16.0
2022-02-12,5122,138393,138382,487,79927,11,4772,3808401.0,16325.0,,18289.0,724.0,,288.0,44.0,3496.0,,,88.0,1.9,16.0
2022-02-13,5349,143742,143731,476,80403,15,4787,3821233.0,12832.0,,19108.0,819.0,,304.0,43.0,3605.0,,,87.0,2.5,16.0
2022-02-14,5824,149566,149555,404,80807,13,4800,3828021.0,6788.0,,20053.0,945.0,,316.0,49.0,3808.0,,,85.0,0.5,16.0
2022-02-15,5763,155329,155318,469,81276,15,4815,3838529.0,10508.0,,20892.0,839.0,,327.0,45.0,3832.0,,,83.0,0.5,16.0
2022-02-16,5428,160757,160746,672,81948,10,4825,3850110.0,11581.0,,21582.0,690.0,,368.0,38.0,3865.0,,,84.0,0.5,16.0
2022-02-17,5043,165800,165789,704,82652,13,4838,3862804.0,12694.0,,22110.0,528.0,,322.0,48.0,3867.0,,,88.0,0.6,16.0
2022-02-18,5319,171119,171108,788,83440,15,4853,3875935.0,13131.0,,22907.0,797.0,,328.0,48.0,3817.0,,,85.0,0.6,16.0
2022-02-19,5483,176602,176591,804,84244,9,4862,3887663.0,11728.0,,23960.0,1053.0,,348.0,47.0,3698.0,,,89.0,1.9,16.0
2022-02-20,5205,181807,181796,422,84666,13,4875,3895738.0,8075.0,,24862.0,902.0,,323.0,39.0,3774.0,,,80.0,2.5,16.0
2022-02-21,5001,186808,186797,415,85081,10,4885,3899573.0,3835.0,,25882.0,1020.0,,307.0,42.0,3879.0,,,84.0,0.5,16.0
2022-02-22,5128,191936,191925,763,85844,16,4901,3909377.0,9804.0,,27103.0,1221.0,,317.0,34.0,3723.0,,,85.0,0.5,16.0
2022-02-23,4841,196777,196766,784,86628,14,4915,3921172.0,11795.0,,27187.0,84.0,,315.0,40.0,3828.0,,,88.0,0.5,16.0
2022-02-24,4529,201306,201295,917,87545,17,4932,3930713.0,9541.0,,28964.0,1777.0,,342.0,48.0,3819.0,,,90.0,0.6,16.0
2022-02-25,4796,206102,206091,5377,92922,13,4945,3940370.0,9657.0,,29591.0,627.0,,335.0,46.0,3717.0,,,88.0,0.6,16.0
2022-02-26,4432,210534,210523,5482,98404,15,4960,3948262.0,7892.0,,30157.0,566.0,,310.0,49.0,3561.0,,,88.0,1.9,16.0
2022-02-27,4208,214742,214731,3218,101622,13,4973,3954180.0,5918.0,,30732.0,575.0,,316.0,48.0,3592.0,,,84.0,2.5,16.0
2022-02-28,4047,218789,218778,3707,105329,16,4989,3960064.0,5884.0,,31232.0,500.0,,312.0,45.0,3617.0,,,87.0,0.5,16.0
2022-03-01,3591,222380,222369,6619,111948,16,5005,3968536.0,8472.0,,31720.0,488.0,,316.0,32.0,3617.0,,,90.0,0.5,16.0
2022-03-02,2912,225292,225281,8300,120248,13,5018,3978458.0,9922.0,,32112.0,392.0,90.0,305.0,39.0,3367.0,,,86.0,0.5,16.0
2022-03-03,2573,227865,227854,8794,129042,16,5034,3986458.0,8000.0,,32495.0,383.0,88.0,304.0,46.0,3247.0,,,91.0,0.6,16.0
2022-03-04,2416,230281,230270,9745,138787,12,5046,3996958.0,10500.0,,32848.0,353.0,91.0,299.0,48.0,3121.0,,,84.0,0.6,16.0
2022-03-05,2131,232412,232401,10572,149359,14,5060,4007368.0,10410.0,,33270.0,422.0,83.0,296.0,54.0,2961.0,,,88.0,1.9,16.0
2022-03-06,2008,234420,234409,10312,159671,11,5071,4011888.0,4520.0,,33623.0,353.0,80.0,297.0,58.0,2728.0,,,94.0,2.5,16.0
2022-03-07,1976,236396,236385,7009,166680,15,5086,4017213.0,5325.0,,33821.0,198.0,86.0,279.0,56.0,2697.0,,,88.0,0.5,16.0
2022-03-08,2057,238453,238442,8463,175143,13,5099,4019267.0,2054.0,,34236.0,415.0,91.0,270.0,48.0,2699.0,,,80.0,0.5,16.0
2022-03-09,1935,240388,240377,2784,177927,16,5115,4024422.0,5155.0,,34542.0,306.0,110.0,270.0,48.0,2766.0,,,89.0,0.5,16.0
2022-03-10,1302,241690,241679,12351,190278,12,5127,4031407.0,6985.0,,34753.0,211.0,65.0,267.0,41.0,2552.0,,,91.0,0.6,16.0
2022-03-11,1139,242829,242818,10113,200391,14,5141,4040064.0,8657.0,,34966.0,213.0,55.0,260.0,31.0,2300.0,,,82.0,0.6,16.0
2022-03-12,987,243816,243805,15469,215860,14,5155,4047734.0,7670.0,,35191.0,225.0,41.0,263.0,35.0,2083.0,,,93.0,1.9,16.0
2022-03-13,871,244687,244676,5429,221289,16,5171,4050335.0,2601.0,,35303.0,112.0,44.0,260.0,36.0,2060.0,,,90.0,2.5,16.0
2022-03-14,690,245377,245366,2112,223401,11,5182,4056051.0,5716.0,,35423.0,120.0,29.0,233.0,29.0,1997.0,,,83.0,0.5,16.0
2022-03-15,613,245990,245979,1081,224482,12,5194,4062621.0,6570.0,,35498.0,75.0,46.0,215.0,27.0,1974.0,,,80.0,0.5,16.0
2022-03-16,529,246519,246508,905,225387,14,5208,4070495.0,7874.0,,35498.0,0.0,45.0,212.0,33.0,1816.0,,,79.0,0.5,16.0
2022-03-17,458,246977,246966,346,225733,12,5220,4078117.0,7622.0,,35610.0,112.0,38.0,201.0,38.0,1711.0,,,95.0,0.6,16.0
2022-03-18,407,247384,247373,320,226053,10,5230,4087499.0,9382.0,,35710.0,100.0,43.0,200.0,27.0,1666.0,,,86.0,0.6,16.0
2022-03-19,383,247767,247756,344,226397,11,5241,4095031.0,7532.0,,35904.0,194.0,44.0,187.0,21.0,1489.0,,,93.0,1.9,16.0
2022-03-20,306,248073,248062,409,226806,12,5253,4097636.0,2605.0,,35961.0,57.0,41.0,189.0,20.0,1498.0,,,72.0,2.5,16.0
2022-03-21,294,248367,248356,388,227194,9,5262,4104010.0,6374.0,,36022.0,61.0,44.0,192.0,19.0,1513.0,,,98.0,0.5,16.0
2022-03-22,328,248695,248684,406,227600,11,5273,4111463.0,7453.0,,36066.0,44.0,43.0,190.0,23.0,1399.0,,,90.0,0.5,16.0
2022-03-23,302,248997,248986,360,227960,12,5285,4120344.0,8881.0,,36084.0,18.0,47.0,192.0,20.0,1283.0,,,89.0,0.5,16.0
2022-03-24,293,249290,249279,311,228271,12,5297,4127230.0,6886.0,,36100.0,16.0,43.0,182.0,23.0,1218.0,,,90.0,0.6,16.0
2022-03-25,287,249577,249566,335,228606,9,5306,4134218.0,6988.0,,36199.0,99.0,45.0,172.0,22.0,1167.0,,,89.0,0.6,16.0
2022-03-26,279,249856,249845,487,229093,10,5316,4136987.0,2769.0,,36134.0,-65.0,43.0,160.0,24.0,1086.0,,,92.0,1.9,16.0
2022-03-27,268,250124,250113,300,229393,9,5325,4138827.0,1840.0,,36150.0,16.0,42.0,159.0,21.0,1087.0,,,100.0,2.5,16.0
2022-03-28,265,250389,250378,319,229712,11,5336,4143775.0,4948.0,,36166.0,16.0,33.0,164.0,22.0,1045.0,,,92.0,0.5,16.0
2022-03-29,257,250646,250635,428,230140,13,5349,4148275.0,4500.0,,36225.0,59.0,30.0,157.0,20.0,1046.0,,,90.0,0.5,16.0
2022-03-30,251,250897,250886,504,230644,10,5359,4153795.0,5520.0,,36354.0,129.0,38.0,156.0,19.0,1046.0,,,83.0,0.5,16.0
2022-03-31,219,251116,251105,780,231424,14,5373,4157920.0,4125.0,,36383.0,29.0,40.0,158.0,20.0,1045.0,,,94.0,0.6,16.0
2022-04-01,288,251404,251393,766,232190,10,5383,4163311.0,5391.0,,36403.0,20.0,32.0,150.0,17.0,1015.0,,,90.0,0.6,16.0
2022-04-02,236,251640,251629,811,233001,11,5394,4165561.0,2250.0,,36433.0,30.0,18.0,153.0,20.0,974.0,,,90.0,1.9,16.0
2022-04-03,233,251873,251862,1312,234313,9,5403,4170348.0,4787.0,,36476.0,43.0,19.0,146.0,17.0,988.0,,,91.0,2.5,16.0
2022-04-04,223,252096,252085,1873,236186,12,5415,4185861.0,15513.0,,36583.0,107.0,15.0,148.0,22.0,985.0,,,88.0,0.5,16.0
2022-04-05,223,252319,252308,1873,238059,11,5426,4185861.0,0.0,,36583.0,0.0,15.0,148.0,22.0,985.0,,,95.0,0.5,16.0
2022-04-06,216,252535,252524,1621,239680,10,5436,4185861.0,0.0,,36612.0,29.0,11.0,136.0,20.0,911.0,,,93.0,0.5,16.0
2022-04-07,209,252733,252733,1693,241373,12,5448,4204371.0,18510.0,,36655.0,43.0,13.0,117.0,15.0,895.0,,,93.0,0.6,16.0
2022-04-08,214,252947,252947,1769,243142,9,5457,4213614.0,9243.0,,36698.0,43.0,11.0,109.0,21.0,864.0,,,93.0,0.6,16.0
2022-04-09,194,253141,253141,1591,244733,9,5466,4222479.0,8865.0,,36729.0,31.0,11.0,118.0,17.0,777.0,,,96.0,1.9,16.0
2022-04-10,191,253332,253332,213,244946,61,5477,4230345.0,7866.0,,36769.0,40.0,12.0,118.0,20.0,766.0,,,93.0,2.5,16.0
2022-04-11,186,253518,253518,228,245174,60,5489,4237205.0,6860.0,,36805.0,36.0,7.0,122.0,17.0,781.0,,,89.0,0.5,16.0
2022-04-12,190,253708,253708,293,245467,10,5499,4244946.0,7741.0,,36844.0,39.0,7.0,116.0,14.0,791.0,,,90.0,0.5,16.0
2022-04-13,179,253887,253887,339,245806,9,5508,4253811.0,8865.0,,36899.0,55.0,8.0,115.0,19.0,763.0,,,96.0,0.5,16.0
2022-04-14,170,254057,254057,307,246113,10,5518,4262618.0,8807.0,,36945.0,46.0,7.0,107.0,15.0,731.0,,,90.0,0.6,16.0
2022-04-15,165,254222,254222,244,246357,49,5529,4271625.0,9007.0,,36999.0,54.0,7.0,100.0,16.0,709.0,,,90.0,0.6,16.0
2022-04-16,163,254385,254385,297,246654,10,5539,4280156.0,8531.0,,37014.0,15.0,6.0,112.0,13.0,701.0,,,91.0,1.9,16.0
2022-04-17,157,254542,254542,288,246942,8,5547,4288138.0,7982.0,,37059.0,45.0,7.0,88.0,12.0,689.0,,,88.0,2.5,16.0
2022-04-18,152,254694,254694,280,247222,10,5557,4295066.0,6928.0,,37078.0,19.0,9.0,109.0,17.0,690.0,,,90.0,0.5,16.0
2022-04-19,154,254848,254848,366,247588,7,5564,4299966.0,4900.0,,37094.0,16.0,7.0,104.0,16.0,675.0,,,81.0,0.5,16.0
2022-04-20,149,254997,254997,372,247960,9,5573,4307025.0,7059.0,,37118.0,24.0,9.0,98.0,13.0,639.0,,,92.0,0.5,16.0
2022-04-21,141,255138,255138,191,248151,8,5581,4313916.0,6891.0,,37155.0,37.0,7.0,103.0,11.0,620.0,,,92.0,0.6,16.0
2022-04-22,133,255271,255271,155,248306,6,5587,4320956.0,7040.0,,37175.0,20.0,6.0,102.0,12.0,630.0,,,93.0,0.6,16.0
2022-04-23,125,255396,255396,142,248448,8,5595,4327233.0,6277.0,,37181.0,6.0,6.0,102.0,12.0,630.0,,,91.0,1.9,16.0
2022-04-24,119,255515,255515,126,248574,7,5602,4332983.0,5750.0,,37205.0,24.0,6.0,84.0,15.0,592.0,,,100.0,2.5,16.0
2022-04-25,114,255629,255629,108,248682,6,5608,4338277.0,5294.0,,37217.0,12.0,6.0,78.0,16.0,593.0,,,92.0,0.5,16.0
2022-04-26,115,255745,255744,95,248777,5,5613,4344151.0,5874.0,,37233.0,16.0,5.0,85.0,15.0,594.0,,,85.0,0.5,16.0
2022-04-27,116,255858,255860,115,248892,2,5615,4351003.0,6852.0,,37257.0,24.0,5.0,78.0,10.0,640.0,,,87.0,0.5,16.0
2022-04-28,117,255969,255977,114,249006,3,5618,4357872.0,6869.0,,37275.0,18.0,8.0,74.0,12.0,567.0,,,90.0,0.6,16.0
2022-04-29,118,256084,256095,117,249123,2,5620,4365619.0,7747.0,,37293.0,18.0,7.0,71.0,13.0,595.0,,,90.0,0.6,16.0
2022-04-30,110,256194,256205,112,249235,3,5623,4372945.0,7326.0,,38011.0,718.0,7.0,81.0,15.0,601.0,,,84.0,1.9,16.0
2022-05-01,106,256300,256311,97,249332,2,5625,4379495.0,6550.0,,38029.0,18.0,7.0,70.0,12.0,599.0,,,92.0,2.5,16.0
2022-05-02,103,256403,256414,104,249436,2,5627,4384373.0,4878.0,,38056.0,27.0,7.0,71.0,13.0,599.0,,,100.0,0.5,16.0
2022-05-03,107,256510,256521,108,249544,2,5629,4389395.0,5022.0,,38056.0,0.0,7.0,63.0,16.0,594.0,,,85.0,0.5,16.0
2022-05-04,100,256610,256621,94,249638,2,5631,4394157.0,4762.0,,,,,65.0,16.0,621.0,,,87.0,0.5,16.0
2022-05-05,100,256710,256621,71,249709,0,5631,4400415.0,6258.0,,,,,64.0,16.0,610.0,,,90.0,0.6,16.0
2022-05-06,85,256795,256806,102,249811,4,5635,4406674.0,6259.0,,38113.0,,9.0,63.0,17.0,605.0,,,90.0,0.6,16.0
2022-05-07,84,256879,256890,109,249920,2,5637,4413202.0,6528.0,,38118.0,5.0,9.0,73.0,15.0,552.0,,,84.0,1.9,16.0
2022-05-08,81,256960,256971,98,250018,2,5639,4419011.0,5809.0,,38139.0,21.0,9.0,68.0,15.0,549.0,,,92.0,2.5,16.0
2022-05-09,82,257042,257053,92,250110,1,5640,,,,,,,,,,,,,0.5,16.0
2022-05-10,82,257124,257135,84,250194,1,5641,,,,,,,,,,,,,0.5,16.0
2022-05-11,82,257206,257217,88,250282,1,5642,,,,,,,,,,,,,0.5,16.0
2022-05-12,81,257287,257298,83,250365,1,5643,4439045.0,,,38207.0,,4.0,79.0,15.0,585.0,,,,0.6,16.0
2022-05-13,81,257368,257379,117,250482,1,5644,4445633.0,6588.0,,38229.0,22.0,5.0,67.0,19.0,589.0,,,,0.6,16.0
2022-05-14,77,257445,257456,145,250627,1,5645,4452018.0,6385.0,,38341.0,112.0,5.0,70.0,18.0,588.0,,,,1.9,16.0
2022-05-15,78,257519,257534,81,250708,1,5646,4457208.0,5190.0,,38259.0,-82.0,6.0,70.0,17.0,590.0,,,,2.5,16.0
2022-05-16,79,257594,257613,77,250785,1,5647,4461272.0,4064.0,,38269.0,10.0,6.0,71.0,17.0,579.0,,,,0.5,16.0
2022-05-17,80,257673,257693,91,250876,1,5648,4466681.0,5409.0,,38276.0,7.0,6.0,70.0,16.0,603.0,,,,0.5,16.0
2022-05-18,81,257745,257774,85,250961,1,5649,4472795.0,6114.0,,38289.0,13.0,6.0,75.0,16.0,635.0,,,,0.5,16.0
2022-05-19,82,257813,257856,93,251054,1,5650,4479048.0,6253.0,,38300.0,11.0,5.0,72.0,14.0,644.0,,,,0.6,16.0
2022-05-20,83,257883,257939,84,251138,1,5651,4485021.0,5973.0,,38315.0,15.0,2.0,67.0,10.0,640.0,,,,0.6,16.0
2022-05-21,84,257950,258023,79,251217,1,5652,4491082.0,6061.0,,38322.0,7.0,2.0,70.0,8.0,649.0,,,,1.9,16.0
2022-05-22,65,258015,258088,81,251298,1,5653,4495224.0,4142.0,,,,,,,,,,,2.5,16.0
2022-05-23,60,258075,258148,81,251379,1,5654,4500476.0,5252.0,,38348.0,,3.0,76.0,10.0,685.0,,,,0.5,16.0
2022-05-24,63,258138,258211,34,251413,2,5656,4505891.0,5415.0,,38354.0,6.0,3.0,75.0,6.0,692.0,,,,0.5,16.0
2022-05-25,59,258197,258270,60,251473,1,5657,4511698.0,5807.0,,38362.0,8.0,4.0,78.0,7.0,721.0,,,,0.5,16.0
2022-05-26,62,258259,258332,63,251536,1,5658,4517197.0,5499.0,,38370.0,8.0,4.0,79.0,10.0,722.0,,,,0.6,16.0
2022-05-27,60,258319,258392,67,251603,1,5659,4522705.0,5508.0,,38383.0,13.0,4.0,79.0,7.0,701.0,,,,0.6,16.0
2022-05-28,57,258376,258449,70,251673,1,5660,4527960.0,5255.0,,38392.0,9.0,4.0,76.0,8.0,686.0,,,,1.9,16.0
2022-05-29,55,258431,258504,72,251745,1,5661,4532681.0,4721.0,,38401.0,9.0,3.0,82.0,11.0,709.0,,,,2.5,16.0
2022-05-30,52,258483,258556,63,251808,1,5662,4535705.0,3024.0,,38403.0,2.0,5.0,87.0,12.0,671.0,,,,0.5,16.0
2022-05-31,56,258539,258612,68,251876,3,5665,4542235.0,6530.0,,38413.0,10.0,5.0,94.0,15.0,676.0,,,,0.5,16.0
2022-06-01,58,258597,258670,74,251950,4,5669,4548093.0,5858.0,,38421.0,8.0,,97.0,14.0,655.0,,,,0.5,16.0
2022-06-02,55,258652,258725,68,252018,1,5670,4553835.0,5742.0,,38429.0,8.0,,93.0,12.0,649.0,,,,0.6,16.0
2022-06-03,57,258709,258782,75,252093,0,5670,4559459.0,5624.0,,38445.0,16.0,,91.0,17.0,688.0,,,,0.6,16.0
2022-06-04,54,258763,258836,63,252156,1,5671,4564817.0,5358.0,703.0,38449.0,,,89.0,19.0,,,,,1.9,16.0
2022-06-05,52,258815,258888,59,252215,2,5673,4569474.0,4657.0,674.0,38450.0,,2.0,90.0,17.0,674.0,,,,2.5,16.0
2022-06-06,50,258855,258938,61,252276,1,5674,4573447.0,3973.0,,38458.0,8.0,,87.0,17.0,637.0,,,,0.5,16.0
2022-06-07,63,258918,259001,64,252340,2,5676,4578319.0,4872.0,655.0,38466.0,8.0,2.0,88.0,16.0,657.0,,,,0.5,16.0
2022-06-13,331,259249,259332,519,252859,2,5678,4605381.0,27062.0,622.0,38531.0,65.0,1.0,77.0,9.0,623.0,,,,0.5,16.0
2022-06-14,54,259303,259386,58,252917,1,5679,4608826.0,3445.0,606.0,38540.0,9.0,2.0,74.0,16.0,608.0,,,,0.6,16.0
2022-06-15,55,259358,259441,21,252938,0,5679,4613465.0,4639.0,649.0,38554.0,14.0,3.0,76.0,15.0,652.0,,,,0.6,16.0
2022-06-16,58,259416,259499,36,252974,1,5680,4618317.0,4852.0,640.0,38565.0,11.0,3.0,60.0,14.0,643.0,,,,1.9,16.0
2022-06-18,115,259531,259614,65,253039,0,5680,4627351.0,9034.0,616.0,38586.0,21.0,3.0,53.0,10.0,619.0,,,,2.5,16.0
2022-06-19,53,259584,259667,48,253087,1,5681,4631227.0,3876.0,610.0,38605.0,19.0,3.0,54.0,9.0,613.0,,,,0.5,16.0
2022-06-20,50,259634,259717,54,253141,0,5681,4634637.0,3410.0,635.0,38626.0,21.0,4.0,56.0,10.0,639.0,,,,0.5,16.0
2022-06-21,53,259687,259770,51,253192,0,5681,4640341.0,5704.0,632.0,38636.0,10.0,4.0,64.0,10.0,636.0,,,,0.5,16.0
2022-06-23,114,259801,259884,100,253292,1,5682,4653713.0,13372.0,593.0,38660.0,24.0,3.0,56.0,9.0,596.0,,,,0.6,16.0
2022-06-24,52,259853,259936,58,253350,1,5683,4658992.0,5279.0,538.0,38678.0,18.0,4.0,55.0,7.0,542.0,,,,0.6,16.0
2022-06-26,102,259955,260038,117,253467,0,5683,4670696.0,11704.0,507.0,38696.0,18.0,4.0,42.0,8.0,511.0,,,,1.9,16.0
2022-06-27,49,260004,260087,57,253524,1,5684,4676019.0,5323.0,486.0,38704.0,8.0,6.0,40.0,6.0,492.0,,,,2.5,16.0
2022-06-28,54,260058,260141,64,253587,0,5684,4681965.0,5946.0,467.0,38712.0,8.0,,41.0,9.0,467.0,,,,0.5,16.0
2022-06-29,52,260110,260193,60,253647,1,5685,4688046.0,6081.0,,,,,,,,,,,0.5,16.0
2022-06-30,52,260162,260245,60,253707,1,5686,4694127.0,6081.0,,,,,,,,,,,0.5,16.0
2022-07-01,50,260212,260295,57,253764,0,5686,4700208.0,6081.0,405.0,38736.0,10.0,4.0,33.0,4.0,,,,,0.6,16.0
2022-07-02,52,260264,260347,59,253823,0,5686,4706133.0,5925.0,396.0,38747.0,11.0,4.0,32.0,3.0,,,,,0.6,16.0
2022-07-03,49,260313,260396,53,253876,1,5687,4711897.0,5764.0,387.0,38759.0,55.0,3.0,29.0,3.0,390.0,,,,1.9,16.0
2022-07-04,47,260360,260443,109,253932,0,5687,4717237.0,5340.0,,,,,,,,,,,2.5,16.0
2022-07-05,52,260412,260495,64,253996,1,5688,4722578.0,5341.0,379.0,38790.0,8.0,6.0,29.0,5.0,,,,,0.5,16.0
2022-07-06,48,260460,260543,57,254053,0,5688,4728528.0,5950.0,,,,,,,,,,,0.5,16.0
2022-07-07,50,260510,260593,66,254119,1,5689,4734479.0,5951.0,370.0,38805.0,7.0,2.0,25.0,4.0,,,,,0.5,16.0
