date,cum_diagnoses,cum_deaths,cum_recoveries,cum_tests,new_tests,new_diagnoses,new_recoveries,new_deaths
2020-03-29,3,,,,,3,,
2020-03-30,3,,,,,0,,
2020-03-31,3,,,,,0,,
2020-04-01,7,,,,,4,,
2020-04-02,9,,,,,2,,
2020-04-03,9,,,,,0,,
2020-04-04,10,,,,,1,,
2020-04-05,10,,,,,0,,
2020-04-06,10,,,,,0,,
2020-04-07,14,,,,,4,,
2020-04-08,15,,,,,1,,
2020-04-09,15,,,,,0,,
2020-04-10,17,,3.0,,,2,,
2020-04-11,17,,3.0,,,0,0.0,
2020-04-12,19,,5.0,,,2,2.0,
2020-04-13,20,,5.0,,,1,0.0,
2020-04-14,20,,6.0,,,0,1.0,
2020-04-15,22,,9.0,,,2,3.0,
2020-04-16,23,,9.0,,,1,0.0,
2020-04-17,26,,9.0,,,3,0.0,
2020-04-18,31,,13.0,,,5,,
2020-04-19,33,,14.0,,,2,1.0,
2020-04-20,36,,16.0,,,3,2.0,
2020-04-21,41,,16.0,,,5,0.0,
2020-04-22,45,,17.0,,,4,1.0,
2020-04-23,53,,19.0,,,8,2.0,
2020-04-24,54,,19.0,,,1,0.0,
2020-04-25,58,1.0,19.0,,,4,0.0,
2020-04-26,62,2.0,20.0,,,4,1.0,1.0
2020-04-27,71,1.0,20.0,,,9,0.0,-1.0
2020-04-28,82,1.0,21.0,,,11,1.0,0.0
2020-04-29,87,2.0,22.0,,,5,1.0,1.0
2020-04-30,97,3.0,24.0,,,10,2.0,1.0
2020-05-01,107,3.0,26.0,,,10,2.0,0.0
2020-05-02,116,3.0,26.0,,,9,0.0,0.0
2020-05-03,127,3.0,27.0,60512.0,,11,1.0,0.0
2020-05-04,161,3.0,31.0,62513.0,2001.0,34,4.0,0.0
2020-05-05,191,3.0,39.0,64515.0,2002.0,30,8.0,0.0
2020-05-06,197,3.0,40.0,66518.0,2003.0,6,1.0,0.0
2020-05-07,208,4.0,46.0,68522.0,2004.0,11,6.0,1.0
2020-05-08,223,6.0,46.0,70527.0,2005.0,15,0.0,2.0
2020-05-09,245,6.0,54.0,72533.0,2006.0,22,8.0,0.0
2020-05-10,279,6.0,54.0,74540.0,2007.0,34,0.0,0.0
2020-05-11,302,7.0,58.0,76548.0,2008.0,23,4.0,1.0
2020-05-12,332,7.0,59.0,78557.0,2009.0,30,1.0,0.0
2020-05-13,355,7.0,68.0,80567.0,2010.0,23,9.0,0.0
2020-05-14,389,7.0,70.0,82578.0,2011.0,34,2.0,0.0
2020-05-15,436,7.0,74.0,84590.0,2012.0,47,4.0,0.0
2020-05-16,476,7.0,88.0,86603.0,2013.0,40,14.0,0.0
2020-05-17,534,7.0,88.0,88617.0,2014.0,58,0.0,0.0
2020-05-18,599,7.0,91.0,90632.0,2015.0,65,3.0,0.0
2020-05-19,652,7.0,104.0,92648.0,2016.0,53,13.0,0.0
2020-05-20,717,7.0,115.0,94665.0,2017.0,65,11.0,0.0
2020-05-21,764,7.0,120.0,96683.0,2018.0,47,5.0,0.0
2020-05-22,838,7.0,131.0,98702.0,2019.0,74,11.0,0.0
2020-05-23,925,16.0,192.0,100722.0,2020.0,87,61.0,9.0
2020-05-24,985,18.0,228.0,102743.0,2021.0,60,36.0,2.0
2020-05-25,1044,18.0,228.0,105302.0,2559.0,59,0.0,0.0
2020-05-26,1097,18.0,265.0,106977.0,1675.0,53,37.0,0.0
2020-05-27,1139,18.0,288.0,110386.0,3409.0,42,23.0,0.0
2020-05-28,1226,18.0,301.0,113414.0,3028.0,87,13.0,0.0
2020-05-29,1268,18.0,313.0,117805.0,4391.0,42,12.0,0.0
2020-05-30,1318,18.0,340.0,121767.0,3962.0,50,27.0,0.0
2020-05-31,1387,18.0,349.0,125353.0,3586.0,69,9.0,0.0
2020-06-01,1411,18.0,359.0,127864.0,2511.0,24,10.0,0.0
2020-06-02,1437,18.0,386.0,129169.0,1305.0,26,27.0,0.0
2020-06-03,1482,18.0,437.0,131964.0,2795.0,45,51.0,0.0
2020-06-04,1540,18.0,566.0,133985.0,2021.0,58,129.0,0.0
2020-06-05,1595,18.0,605.0,136324.0,2339.0,55,39.0,0.0
2020-06-06,1676,18.0,664.0,138548.0,2224.0,81,59.0,0.0
2020-06-07,1718,18.0,684.0,141325.0,2777.0,42,20.0,0.0
2020-06-08,1776,18.0,689.0,143039.0,1714.0,58,5.0,0.0
2020-06-09,1851,18.0,758.0,144110.0,1071.0,75,69.0,0.0
2020-06-10,1930,18.0,968.0,146399.0,2289.0,79,210.0,0.0
2020-06-11,1977,23.0,1098.0,148777.0,2378.0,47,130.0,5.0
2020-06-12,2063,23.0,1189.0,150951.0,2174.0,86,91.0,0.0
2020-06-13,2148,23.0,1213.0,153900.0,2949.0,85,24.0,0.0
2020-06-14,2247,23.0,1218.0,154669.0,769.0,99,5.0,0.0
2020-06-15,2340,23.0,1226.0,156009.0,1340.0,93,8.0,0.0
2020-06-16,2437,24.0,1281.0,157442.0,1433.0,97,55.0,1.0
2020-06-17,2535,24.0,1335.0,159697.0,2255.0,98,54.0,0.0
2020-06-18,2624,24.0,1504.0,162720.0,3023.0,89,169.0,0.0
2020-06-19,2727,24.0,1558.0,165826.0,3106.0,103,54.0,0.0
2020-06-20,2821,25.0,1602.0,168649.0,2823.0,94,44.0,1.0
2020-06-21,2920,25.0,1638.0,172588.0,3939.0,99,36.0,0.0
2020-06-22,3018,25.0,1660.0,175943.0,3355.0,98,22.0,0.0
2020-06-23,3100,27.0,1767.0,177435.0,1492.0,82,107.0,2.0
2020-06-24,3184,27.0,1814.0,181312.0,3877.0,84,47.0,0.0
2020-06-25,3236,27.0,1851.0,185352.0,4040.0,52,37.0,0.0
2020-06-26,3297,27.0,1910.0,186652.0,1300.0,61,59.0,0.0
2020-06-27,3372,27.0,1955.0,190285.0,3633.0,75,45.0,0.0
2020-06-28,3455,27.0,1976.0,194313.0,4028.0,83,21.0,0.0
2020-06-29,3533,30.0,1984.0,197276.0,2963.0,78,8.0,3.0
2020-06-30,3615,30.0,2005.0,199144.0,1868.0,82,21.0,0.0
2020-07-01,3701,30.0,2023.0,203018.0,3874.0,86,18.0,0.0
2020-07-02,3780,30.0,2028.0,206658.0,3640.0,79,5.0,0.0
2020-07-03,3863,30.0,2079.0,209107.0,2449.0,83,51.0,0.0
2020-07-04,3950,30.0,2157.0,211952.0,2845.0,87,78.0,0.0
2020-07-05,4036,33.0,2173.0,214798.0,2846.0,86,16.0,3.0
2020-07-06,4120,35.0,2209.0,217645.0,2847.0,84,36.0,2.0
2020-07-07,4202,37.0,2322.0,220493.0,2848.0,82,113.0,2.0
2020-07-08,4285,38.0,2394.0,223342.0,2849.0,83,72.0,1.0
2020-07-09,4374,38.0,2512.0,226192.0,2850.0,89,118.0,0.0
2020-07-10,4469,40.0,2581.0,229043.0,2851.0,95,69.0,2.0
2020-07-11,4563,40.0,2626.0,231895.0,2852.0,94,45.0,0.0
2020-07-12,4656,40.0,2649.0,234748.0,2853.0,93,23.0,0.0
2020-07-13,4751,40.0,2697.0,237602.0,2854.0,95,48.0,0.0
2020-07-14,4844,42.0,2756.0,240457.0,2855.0,93,59.0,2.0
2020-07-15,4949,44.0,2849.0,243313.0,2856.0,105,93.0,2.0
2020-07-16,5066,46.0,2901.0,246170.0,2857.0,117,52.0,2.0
2020-07-17,5172,47.0,2972.0,249028.0,2858.0,106,71.0,1.0
2020-07-18,5286,50.0,3095.0,251887.0,2859.0,114,123.0,3.0
2020-07-19,5395,50.0,3141.0,254747.0,2860.0,109,46.0,0.0
2020-07-20,5503,52.0,3182.0,257279.0,2532.0,108,41.0,2.0
2020-07-21,5607,54.0,3290.0,259442.0,2163.0,104,108.0,2.0
2020-07-22,5725,54.0,3420.0,262559.0,3117.0,118,130.0,0.0
2020-07-23,5854,56.0,3572.0,266110.0,3551.0,129,152.0,2.0
2020-07-24,5969,56.0,3707.0,268959.0,2849.0,115,135.0,0.0
2020-07-25,6077,60.0,3967.0,272678.0,3719.0,108,260.0,4.0
2020-07-26,6184,62.0,3969.0,276398.0,3720.0,107,2.0,2.0
2020-07-27,6298,62.0,3972.0,280119.0,3721.0,114,3.0,0.0
2020-07-28,6413,62.0,4003.0,281973.0,1854.0,115,31.0,0.0
2020-07-29,6524,64.0,4042.0,285387.0,3414.0,111,39.0,2.0
2020-07-30,6643,68.0,4176.0,288640.0,3253.0,119,134.0,4.0
2020-07-31,6768,68.0,4300.0,292686.0,4046.0,125,124.0,0.0
2020-08-01,6882,68.0,4444.0,295184.0,2498.0,114,144.0,0.0
2020-08-02,6990,68.0,4450.0,299007.0,3823.0,108,6.0,0.0
2020-08-03,7102,71.0,4517.0,301545.0,2538.0,112,67.0,3.0
2020-08-04,7209,76.0,4678.0,302632.0,1087.0,107,161.0,5.0
2020-08-05,7318,79.0,4897.0,305382.0,2750.0,109,219.0,3.0
2020-08-06,7424,79.0,5141.0,311341.0,5959.0,106,244.0,0.0
2020-08-07,7531,82.0,5282.0,312353.0,1012.0,107,141.0,3.0
2020-08-08,7636,85.0,5374.0,314520.0,2167.0,105,92.0,3.0
2020-08-09,7748,88.0,5392.0,317175.0,2655.0,112,18.0,3.0
2020-08-10,7856,92.0,5410.0,319637.0,2462.0,108,18.0,4.0
2020-08-11,7961,94.0,5592.0,322190.0,2553.0,105,182.0,2.0
2020-08-12,8067,101.0,5724.0,325773.0,3583.0,106,132.0,7.0
2020-08-13,8175,106.0,5913.0,329175.0,3402.0,108,189.0,5.0
2020-08-14,8281,111.0,6024.0,369178.0,40003.0,106,111.0,5.0
2020-08-15,8388,116.0,6164.0,372099.0,2921.0,107,140.0,5.0
2020-08-16,8491,122.0,6222.0,376454.0,4355.0,103,58.0,6.0
2020-08-17,8590,122.0,6265.0,378140.0,1686.0,99,43.0,0.0
2020-08-18,8684,130.0,6371.0,380494.0,2354.0,94,106.0,8.0
2020-08-19,8776,136.0,6541.0,382771.0,2277.0,92,170.0,6.0
2020-08-20,8839,141.0,6696.0,386622.0,3851.0,63,155.0,5.0
2020-08-21,8893,145.0,6800.0,390474.0,3852.0,54,104.0,4.0
2020-08-22,8950,150.0,6930.0,397593.0,7119.0,57,130.0,5.0
2020-08-23,8999,155.0,6937.0,401690.0,4097.0,49,7.0,5.0
2020-08-24,9043,159.0,6966.0,404172.0,2482.0,44,29.0,4.0
2020-08-25,9070,163.0,7042.0,404910.0,738.0,27,76.0,4.0
2020-08-26,9085,167.0,7143.0,407309.0,2399.0,15,101.0,4.0
2020-08-27,9115,171.0,7240.0,410221.0,2912.0,30,97.0,4.0
2020-08-28,9154,175.0,7356.0,413134.0,2913.0,39,116.0,4.0
2020-08-29,9197,180.0,7438.0,419602.0,6468.0,43,82.0,5.0
2020-08-30,9241,180.0,7444.0,423490.0,3888.0,44,6.0,0.0
2020-08-31,9282,187.0,7444.0,425041.0,1551.0,41,0.0,7.0
2020-09-01,9324,193.0,7627.0,425860.0,819.0,42,183.0,6.0
2020-09-02,9369,198.0,7766.0,428919.0,3059.0,45,139.0,5.0
2020-09-03,9412,203.0,7877.0,431249.0,2330.0,43,111.0,5.0
2020-09-04,9458,207.0,7930.0,434282.0,3033.0,46,53.0,4.0
2020-09-05,9507,211.0,7974.0,437744.0,3462.0,49,44.0,4.0
2020-09-06,9560,215.0,7974.0,440822.0,3078.0,53,0.0,4.0
2020-09-07,9614,220.0,7974.0,442464.0,1642.0,54,0.0,5.0
2020-09-08,9670,224.0,8124.0,444198.0,1734.0,56,150.0,4.0
2020-09-09,9724,228.0,8229.0,446592.0,2394.0,54,105.0,4.0
2020-09-10,9779,232.0,8298.0,449854.0,3262.0,55,69.0,4.0
2020-09-11,9830,235.0,8387.0,452445.0,2591.0,51,89.0,3.0
2020-09-12,9885,239.0,8469.0,456433.0,3988.0,55,82.0,4.0
2020-09-13,9930,242.0,8469.0,460774.0,4341.0,45,0.0,3.0
2020-09-14,9962,242.0,8475.0,463069.0,2295.0,32,6.0,0.0
2020-09-15,10006,248.0,8576.0,465821.0,2752.0,44,101.0,6.0
2020-09-16,10040,252.0,8638.0,468260.0,2439.0,34,62.0,4.0
2020-09-17,10088,255.0,8733.0,471024.0,2764.0,48,95.0,3.0
2020-09-18,10140,255.0,8801.0,474796.0,3772.0,52,68.0,0.0
2020-09-19,10190,261.0,8917.0,478247.0,3451.0,50,116.0,6.0
2020-09-20,10249,265.0,8918.0,482841.0,4594.0,59,1.0,4.0
2020-09-21,10307,268.0,8925.0,484750.0,1909.0,58,7.0,3.0
2020-09-22,10376,271.0,9036.0,486980.0,2230.0,69,111.0,3.0
2020-09-23,10449,271.0,9113.0,488763.0,1783.0,73,77.0,0.0
2020-09-24,10521,275.0,9216.0,492837.0,4074.0,72,103.0,4.0
2020-09-25,10597,275.0,9250.0,495618.0,2781.0,76,34.0,0.0
2020-09-26,10679,281.0,9348.0,498758.0,3140.0,82,98.0,6.0
2020-09-27,10765,284.0,9352.0,501678.0,2920.0,86,4.0,3.0
2020-09-28,10853,284.0,9360.0,504750.0,3072.0,88,8.0,0.0
2020-09-29,10938,289.0,9464.0,506641.0,1891.0,85,104.0,5.0
2020-09-30,11028,293.0,9587.0,509627.0,2986.0,90,123.0,4.0
2020-10-01,11117,297.0,9776.0,512697.0,3070.0,89,189.0,4.0
2020-10-02,11213,301.0,9943.0,517434.0,4737.0,96,167.0,4.0
2020-10-03,11311,305.0,10111.0,522034.0,4600.0,98,168.0,4.0
2020-10-04,11410,308.0,10115.0,525579.0,3545.0,99,4.0,3.0
2020-10-05,11509,312.0,10145.0,527119.0,1540.0,99,30.0,4.0
2020-10-06,11610,316.0,10213.0,530167.0,3048.0,101,68.0,4.0
2020-10-07,11719,320.0,10307.0,532543.0,2376.0,109,94.0,4.0
2020-10-08,11836,324.0,10381.0,537451.0,4908.0,117,74.0,4.0
2020-10-09,11968,328.0,10469.0,541527.0,4076.0,132,88.0,4.0
2020-10-10,12111,328.0,10583.0,545298.0,3771.0,143,114.0,0.0
2020-10-11,12258,335.0,10609.0,549620.0,4322.0,147,26.0,7.0
2020-10-12,12407,341.0,10637.0,552150.0,2530.0,149,28.0,6.0
2020-10-13,12559,346.0,10733.0,555037.0,2887.0,152,96.0,5.0
2020-10-14,12714,350.0,10804.0,559044.0,4007.0,155,71.0,4.0
2020-10-15,12872,354.0,10906.0,563392.0,4348.0,158,102.0,4.0
2020-10-16,13037,358.0,11021.0,568897.0,5505.0,165,115.0,4.0
2020-10-17,13205,362.0,11085.0,573581.0,4684.0,168,64.0,4.0
2020-10-18,13374,367.0,11089.0,577928.0,4347.0,169,4.0,5.0
2020-10-19,13545,367.0,11123.0,580951.0,3023.0,171,34.0,0.0
2020-10-20,13718,371.0,11236.0,583622.0,2671.0,173,113.0,4.0
2020-10-21,13891,376.0,11341.0,588268.0,4646.0,173,105.0,5.0
2020-10-22,14070,381.0,11437.0,593096.0,4828.0,179,96.0,5.0
2020-10-23,14251,386.0,11595.0,598838.0,5742.0,181,158.0,5.0
2020-10-24,14436,391.0,11750.0,604258.0,5420.0,185,155.0,5.0
2020-10-25,14625,391.0,11788.0,609128.0,4870.0,189,38.0,0.0
2020-10-26,14815,398.0,11827.0,611242.0,2114.0,190,39.0,7.0
2020-10-27,15006,402.0,11917.0,614880.0,3638.0,191,90.0,4.0
2020-10-28,15196,402.0,11962.0,618519.0,3639.0,190,45.0,0.0
2020-10-29,15388,406.0,12145.0,627914.0,9395.0,192,183.0,4.0
2020-10-30,15585,412.0,12357.0,637310.0,9396.0,197,212.0,6.0
2020-10-31,15783,412.0,12532.0,648783.0,11473.0,198,175.0,0.0
2020-11-01,15982,418.0,12752.0,653788.0,5005.0,199,220.0,6.0
2020-11-02,16183,423.0,13005.0,655490.0,1702.0,201,253.0,5.0
2020-11-03,16385,427.0,13265.0,664601.0,9111.0,202,260.0,4.0
2020-11-04,16590,427.0,13428.0,668873.0,4272.0,205,163.0,0.0
2020-11-05,16801,434.0,13454.0,674328.0,5455.0,211,26.0,7.0
2020-11-06,17016,434.0,13845.0,678651.0,4323.0,215,391.0,0.0
2020-11-07,17235,434.0,13976.0,679250.0,599.0,219,131.0,0.0
2020-11-08,17456,434.0,13996.0,685727.0,6477.0,221,20.0,0.0
2020-11-09,17676,434.0,14029.0,689086.0,3359.0,220,33.0,0.0
2020-11-10,17899,434.0,14139.0,693570.0,4484.0,223,110.0,0.0
2020-11-11,18124,434.0,14346.0,699579.0,6009.0,225,207.0,0.0
2020-11-12,18350,434.0,14549.0,702924.0,3345.0,226,203.0,0.0
2020-11-13,18574,434.0,14695.0,708609.0,5685.0,224,146.0,0.0
2020-11-14,18801,434.0,14828.0,716378.0,7769.0,227,133.0,0.0
2020-11-15,19024,442.0,14918.0,716650.0,272.0,223,90.0,8.0
2020-11-16,19250,450.0,15022.0,718937.0,2287.0,226,104.0,8.0
2020-11-17,19479,458.0,15233.0,723003.0,4066.0,229,211.0,8.0
2020-11-18,19711,471.0,15481.0,727868.0,4865.0,232,248.0,13.0
2020-11-19,19946,483.0,15778.0,732350.0,4482.0,235,297.0,12.0
2020-11-20,20179,494.0,16111.0,736605.0,4255.0,233,333.0,11.0
2020-11-21,20415,503.0,16375.0,741223.0,4618.0,236,264.0,9.0
2020-11-22,20649,516.0,16620.0,743543.0,2320.0,234,245.0,13.0
2020-11-23,20882,530.0,16839.0,745677.0,2134.0,233,219.0,14.0
2020-11-24,21117,538.0,17136.0,752108.0,6431.0,235,297.0,8.0
2020-11-25,21354,550.0,17441.0,754348.0,2240.0,237,305.0,12.0
2020-11-26,21592,564.0,17759.0,758502.0,4154.0,238,318.0,14.0
2020-11-27,21832,577.0,18084.0,762988.0,4486.0,240,325.0,13.0
2020-11-28,22074,589.0,18437.0,767754.0,4766.0,242,353.0,12.0
2020-11-29,22318,599.0,18771.0,772398.0,4644.0,244,334.0,10.0
2020-11-30,22563,611.0,19008.0,775473.0,3075.0,245,237.0,12.0
2020-12-01,22807,624.0,19328.0,779935.0,4462.0,244,320.0,13.0
2020-12-02,23053,637.0,20256.0,784622.0,4687.0,246,928.0,13.0
2020-12-03,23300,649.0,20695.0,789300.0,4678.0,247,439.0,12.0
2020-12-04,23545,666.0,21122.0,793710.0,4410.0,245,427.0,17.0
2020-12-05,23788,673.0,21540.0,798135.0,4425.0,243,418.0,7.0
2020-12-06,24032,680.0,21647.0,812385.0,14250.0,244,107.0,7.0
2020-12-07,24275,688.0,21737.0,820825.0,8440.0,243,90.0,8.0
2020-12-08,24516,696.0,22067.0,825627.0,4802.0,241,330.0,8.0
2020-12-09,24759,704.0,22354.0,829640.0,4013.0,243,287.0,8.0
2020-12-10,25001,713.0,22615.0,834184.0,4544.0,242,261.0,9.0
2020-12-11,25245,721.0,22910.0,839178.0,4994.0,244,295.0,8.0
2020-12-12,25488,728.0,23135.0,843924.0,4746.0,243,225.0,7.0
2020-12-13,25729,736.0,23220.0,848757.0,4833.0,241,85.0,8.0
2020-12-14,25971,743.0,23278.0,852672.0,3915.0,242,58.0,7.0
2020-12-15,26214,750.0,23588.0,857984.0,5312.0,243,310.0,7.0
2020-12-16,26454,758.0,23837.0,863410.0,5426.0,240,249.0,8.0
2020-12-17,26695,766.0,24063.0,868338.0,4928.0,241,226.0,8.0
2020-12-18,26935,774.0,24319.0,873301.0,4963.0,240,256.0,8.0
2020-12-19,27177,781.0,24570.0,878415.0,5114.0,242,251.0,7.0
2020-12-20,27416,788.0,24806.0,882635.0,4220.0,239,236.0,7.0
2020-12-21,27658,795.0,25042.0,886553.0,3918.0,242,236.0,7.0
2020-12-22,27898,803.0,25279.0,890949.0,4396.0,240,237.0,8.0
2020-12-23,28139,812.0,25517.0,896046.0,5097.0,241,238.0,9.0
2020-12-24,28379,820.0,25754.0,900955.0,4909.0,240,237.0,8.0
2020-12-25,28623,828.0,25993.0,906118.0,5163.0,244,239.0,8.0
2020-12-26,28866,834.0,26235.0,910769.0,4651.0,243,242.0,6.0
2020-12-27,29105,842.0,26460.0,914750.0,3981.0,239,225.0,8.0
2020-12-28,29352,849.0,26677.0,918644.0,3894.0,247,217.0,7.0
2020-12-29,29605,856.0,26926.0,922539.0,3895.0,253,249.0,7.0
2020-12-30,29857,863.0,27182.0,931680.0,9141.0,252,256.0,7.0
2020-12-31,30111,871.0,27440.0,935993.0,4313.0,254,258.0,8.0
2021-01-01,30368,878.0,27683.0,939059.0,3066.0,257,243.0,7.0
2021-01-02,30623,886.0,27869.0,939485.0,426.0,255,186.0,8.0
2021-01-03,30881,894.0,28058.0,942946.0,3461.0,258,189.0,8.0
2021-01-04,31137,901.0,28253.0,946097.0,3151.0,256,195.0,7.0
2021-01-05,31392,909.0,28451.0,950297.0,4200.0,255,198.0,8.0
2021-01-06,31646,916.0,28646.0,954012.0,3715.0,254,195.0,7.0
2021-01-07,31898,923.0,28848.0,958774.0,4762.0,252,202.0,7.0
2021-01-08,32148,930.0,29042.0,960877.0,2103.0,250,194.0,7.0
2021-01-09,32397,938.0,29244.0,965399.0,4522.0,249,202.0,8.0
2021-01-10,32644,947.0,29452.0,972733.0,7334.0,247,208.0,9.0
2021-01-11,32889,955.0,29656.0,977689.0,4956.0,245,204.0,8.0
2021-01-12,33130,963.0,29867.0,981919.0,4230.0,241,211.0,8.0
2021-01-13,33370,970.0,30118.0,986506.0,4587.0,240,251.0,7.0
2021-01-14,33615,978.0,30367.0,991020.0,4514.0,245,249.0,8.0
2021-01-15,33862,986.0,30611.0,995040.0,4020.0,247,244.0,8.0
2021-01-16,34110,993.0,30857.0,999237.0,4197.0,248,246.0,7.0
2021-01-17,34355,1000.0,31098.0,1002342.0,3105.0,245,241.0,7.0
2021-01-18,34598,1007.0,31317.0,1004787.0,2445.0,243,219.0,7.0
2021-01-19,34835,1015.0,31535.0,1008337.0,3550.0,237,218.0,8.0
2021-01-20,35070,1023.0,31749.0,1012466.0,4129.0,235,214.0,8.0
2021-01-21,35299,1032.0,31976.0,1016175.0,3709.0,229,227.0,9.0
2021-01-22,35527,1039.0,32201.0,1020254.0,4079.0,228,225.0,7.0
2021-01-23,35746,1046.0,32432.0,1023754.0,3500.0,219,231.0,7.0
2021-01-24,35964,1052.0,32660.0,1027255.0,3501.0,218,228.0,6.0
2021-01-25,36163,1059.0,32871.0,1030757.0,3502.0,199,211.0,7.0
2021-01-26,36321,1064.0,33081.0,1034260.0,3503.0,158,210.0,5.0
2021-01-27,36484,1069.0,33279.0,1037764.0,3504.0,163,198.0,5.0
2021-01-28,36650,1072.0,33474.0,1041269.0,3505.0,166,195.0,3.0
2021-01-29,36887,1075.0,33704.0,1044775.0,3506.0,237,230.0,3.0
2021-01-30,37070,1079.0,33895.0,1048282.0,3507.0,183,191.0,4.0
2021-01-31,37247,1084.0,34057.0,1051790.0,3508.0,177,162.0,5.0
2021-02-01,37421,1088.0,34215.0,1055299.0,3509.0,174,158.0,4.0
2021-02-02,37590,1092.0,34380.0,1058809.0,3510.0,169,165.0,4.0
2021-02-03,37753,1096.0,34551.0,1062320.0,3511.0,163,171.0,4.0
2021-02-04,37914,1101.0,34720.0,1065832.0,3512.0,161,169.0,5.0
2021-02-05,38076,1105.0,34891.0,1069345.0,3513.0,162,171.0,4.0
2021-02-06,38244,1111.0,35060.0,1072859.0,3514.0,168,169.0,6.0
2021-02-07,38409,1118.0,35222.0,1076374.0,3515.0,165,162.0,7.0
2021-02-08,38573,1123.0,35315.0,1079890.0,3516.0,164,93.0,5.0
2021-02-09,38735,1127.0,35421.0,1083407.0,3517.0,162,106.0,4.0
2021-02-10,38860,1131.0,35541.0,1086925.0,3518.0,125,120.0,4.0
2021-02-11,39006,1136.0,35680.0,1090444.0,3519.0,146,139.0,5.0
2021-02-12,39185,1142.0,35817.0,1093964.0,3520.0,179,137.0,6.0
2021-02-13,39343,1146.0,35951.0,1097485.0,3521.0,158,134.0,4.0
2021-02-14,39482,1151.0,36053.0,1101007.0,3522.0,139,102.0,5.0
2021-02-15,39613,1156.0,36152.0,1104530.0,3523.0,131,99.0,5.0
2021-02-16,39686,1160.0,36236.0,1108054.0,3524.0,73,84.0,4.0
2021-02-17,39799,1166.0,36365.0,1111579.0,3525.0,113,129.0,6.0
2021-02-18,39895,1169.0,36478.0,1115105.0,3526.0,96,113.0,3.0
2021-02-19,40003,1174.0,36589.0,1118632.0,3527.0,108,111.0,5.0
2021-02-20,40122,1180.0,36711.0,1122160.0,3528.0,119,122.0,6.0
2021-02-21,40218,1180.0,36813.0,1125689.0,3529.0,96,102.0,0.0
2021-02-22,40319,1180.0,36910.0,1129219.0,3530.0,101,97.0,0.0
2021-02-23,40411,1184.0,36994.0,1132750.0,3531.0,92,84.0,4.0
2021-02-24,40539,1190.0,37091.0,1136282.0,3532.0,128,97.0,6.0
2021-02-25,40640,1197.0,37196.0,1139815.0,3533.0,101,105.0,7.0
2021-02-26,40737,1203.0,37297.0,1143349.0,3534.0,97,101.0,6.0
2021-02-27,40831,1213.0,37402.0,1146884.0,3535.0,94,105.0,10.0
2021-02-28,40941,1218.0,37506.0,1150420.0,3536.0,110,104.0,5.0
2021-03-01,41044,1222.0,37605.0,1153957.0,3537.0,103,99.0,4.0
2021-03-02,41143,1223.0,37720.0,1157495.0,3538.0,99,115.0,1.0
2021-03-03,41244,1225.0,37839.0,1161034.0,3539.0,101,119.0,2.0
2021-03-04,41331,1227.0,37960.0,1164574.0,3540.0,87,121.0,2.0
2021-03-05,41422,1232.0,38083.0,1168115.0,3541.0,91,123.0,5.0
2021-03-06,41519,1236.0,38202.0,1171657.0,3542.0,97,119.0,4.0
2021-03-07,41613,1239.0,38317.0,1175200.0,3543.0,94,115.0,3.0
2021-03-08,41701,1243.0,38428.0,1178744.0,3544.0,88,111.0,4.0
2021-03-09,41785,1246.0,38546.0,1182289.0,3545.0,84,118.0,3.0
