date,cum_diagnoses,cum_deaths,cum_recoveries,cum_tests,new_tests,new_diagnoses,new_recoveries,new_deaths
2021-03-10,41855,1251.0,38638.0,1185835.0,3546.0,70,92.0,5.0
2021-03-11,41935,1255.0,38732.0,1189382.0,3547.0,80,94.0,4.0
2021-03-12,42017,1258.0,38821.0,1192930.0,3548.0,82,89.0,3.0
2021-03-13,42106,1263.0,38912.0,1196479.0,3549.0,89,91.0,5.0
2021-03-14,42193,1267.0,38993.0,1200029.0,3550.0,87,81.0,4.0
2021-03-15,42278,1270.0,39065.0,1203580.0,3551.0,85,72.0,3.0
2021-03-16,42362,1274.0,39142.0,1207132.0,3552.0,84,77.0,4.0
2021-03-17,42467,1277.0,39223.0,1210685.0,3553.0,105,81.0,3.0
2021-03-18,42569,1280.0,39301.0,1214239.0,3554.0,102,78.0,3.0
2021-03-19,42673,1284.0,39385.0,1217794.0,3555.0,104,84.0,4.0
2021-03-20,42772,1284.0,39473.0,1221350.0,3556.0,99,88.0,0.0
2021-03-21,42868,1284.0,39558.0,1224907.0,3557.0,96,85.0,0.0
2021-03-22,42963,1284.0,39639.0,1228465.0,3558.0,95,81.0,0.0
2021-03-23,43060,1289.0,39731.0,1232024.0,3559.0,97,92.0,5.0
2021-03-24,43169,1293.0,39827.0,1235584.0,3560.0,109,96.0,4.0
2021-03-25,43262,1293.0,39933.0,1239145.0,3561.0,93,106.0,0.0
2021-03-26,43318,1299.0,40044.0,1242707.0,3562.0,56,111.0,6.0
2021-03-27,43395,1304.0,40148.0,1246270.0,3563.0,77,104.0,5.0
2021-03-28,43482,1307.0,40249.0,1249834.0,3564.0,87,101.0,3.0
2021-03-29,43584,1309.0,40333.0,1253399.0,3565.0,102,84.0,2.0
2021-03-30,43683,1313.0,40427.0,1256965.0,3566.0,99,94.0,4.0
2021-03-31,43776,1316.0,40523.0,1260532.0,3567.0,93,96.0,3.0
2021-04-01,43863,1316.0,40624.0,1264100.0,3568.0,87,101.0,0.0
2021-04-02,43948,1319.0,40728.0,1267669.0,3569.0,85,104.0,3.0
2021-04-03,44023,1319.0,40830.0,1271239.0,3570.0,75,102.0,0.0
2021-04-04,44101,1324.0,40916.0,1274810.0,3571.0,78,86.0,5.0
2021-04-05,44166,1329.0,40993.0,1278382.0,3572.0,65,77.0,5.0
2021-04-06,44212,1335.0,41074.0,1281955.0,3573.0,46,81.0,6.0
2021-04-07,44270,1337.0,41158.0,1285529.0,3574.0,58,84.0,2.0
2021-04-08,44332,1338.0,41243.0,1289104.0,3575.0,62,85.0,1.0
2021-04-09,44403,1341.0,41330.0,1292680.0,3576.0,71,87.0,3.0
2021-04-10,44472,1343.0,41421.0,1296257.0,3577.0,69,91.0,2.0
2021-04-11,44536,1344.0,41515.0,1299835.0,3578.0,64,94.0,1.0
2021-04-12,44593,1345.0,41604.0,1303414.0,3579.0,57,89.0,1.0
2021-04-13,44646,1345.0,41696.0,1306994.0,3580.0,53,92.0,0.0
2021-04-14,44712,1348.0,41791.0,1310575.0,3581.0,66,95.0,3.0
2021-04-15,44781,1350.0,41888.0,1314157.0,3582.0,69,97.0,2.0
2021-04-16,44848,1353.0,41988.0,1317740.0,3583.0,67,100.0,3.0
2021-04-17,44917,1355.0,42091.0,1321324.0,3584.0,69,103.0,2.0
2021-04-18,44984,1357.0,42197.0,1324909.0,3585.0,67,106.0,2.0
2021-04-19,45049,1357.0,42299.0,1328495.0,3586.0,65,102.0,0.0
2021-04-20,45112,1362.0,42398.0,1332082.0,3587.0,63,99.0,5.0
2021-04-21,45180,1368.0,42494.0,1335670.0,3588.0,68,96.0,6.0
2021-04-22,45246,1370.0,42588.0,1339259.0,3589.0,66,94.0,2.0
2021-04-23,45315,1371.0,42678.0,1342849.0,3590.0,69,90.0,1.0
2021-04-24,45380,1372.0,42764.0,1346440.0,3591.0,65,86.0,1.0
2021-04-25,45443,1374.0,42858.0,1350032.0,3592.0,63,94.0,2.0
2021-04-26,45505,1376.0,42949.0,1353625.0,3593.0,62,91.0,2.0
2021-04-27,45566,1379.0,43036.0,1357219.0,3594.0,61,87.0,3.0
2021-04-28,45620,1382.0,43121.0,1360814.0,3595.0,54,85.0,3.0
2021-04-29,45682,1384.0,43200.0,1364410.0,3596.0,62,79.0,2.0
2021-04-30,45737,1386.0,43275.0,1368007.0,3597.0,55,75.0,2.0
2021-05-01,45783,1386.0,43344.0,1371605.0,3598.0,46,69.0,0.0
2021-05-02,45831,1387.0,43405.0,1375204.0,3599.0,48,61.0,1.0
2021-05-03,45882,1388.0,43458.0,1378804.0,3600.0,51,53.0,1.0
2021-05-04,45935,1389.0,43514.0,1382405.0,3601.0,53,56.0,1.0
2021-05-05,45984,1391.0,43558.0,1386007.0,3602.0,49,44.0,2.0
2021-05-06,46034,1393.0,43606.0,1389610.0,3603.0,50,48.0,2.0
2021-05-07,46082,1394.0,43661.0,1393214.0,3604.0,48,55.0,1.0
2021-05-08,46133,1396.0,43720.0,1396819.0,3605.0,51,59.0,2.0
2021-05-09,46187,1397.0,43778.0,1400425.0,3606.0,54,58.0,1.0
2021-05-10,46239,1397.0,43827.0,1404032.0,3607.0,52,49.0,0.0
2021-05-11,46289,1399.0,43881.0,1407640.0,3608.0,50,54.0,2.0
2021-05-12,46351,1401.0,43937.0,1411249.0,3609.0,62,56.0,2.0
2021-05-13,46414,1404.0,43996.0,1414859.0,3610.0,63,59.0,3.0
2021-05-14,46473,1406.0,44058.0,1418470.0,3611.0,59,62.0,2.0
2021-05-15,46534,1406.0,44123.0,1422082.0,3612.0,61,65.0,0.0
2021-05-16,46593,1413.0,44190.0,1425695.0,3613.0,59,67.0,7.0
2021-05-17,46650,1415.0,44252.0,1429309.0,3614.0,57,62.0,2.0
2021-05-18,46705,1416.0,44317.0,1432924.0,3615.0,55,65.0,1.0
2021-05-19,46769,1418.0,44384.0,1436540.0,3616.0,64,67.0,2.0
2021-05-20,46830,1418.0,44454.0,1440157.0,3617.0,61,70.0,0.0
2021-05-21,46893,1422.0,44526.0,1443775.0,3618.0,63,72.0,4.0
2021-05-22,46952,1424.0,44600.0,1447394.0,3619.0,59,74.0,2.0
2021-05-23,47009,1425.0,44676.0,1451014.0,3620.0,57,76.0,1.0
2021-05-24,47067,1426.0,44748.0,1454635.0,3621.0,58,72.0,1.0
2021-05-25,47123,1427.0,44816.0,1458257.0,3622.0,56,68.0,1.0
2021-05-26,47188,1429.0,44876.0,1461880.0,3623.0,65,60.0,2.0
2021-05-27,47254,1430.0,44937.0,1465504.0,3624.0,66,61.0,1.0
2021-05-28,47318,1432.0,44998.0,1469129.0,3625.0,64,61.0,2.0
2021-05-29,47378,1434.0,45056.0,1472755.0,3626.0,60,58.0,2.0
2021-05-30,47437,1435.0,45107.0,1476382.0,3627.0,59,51.0,1.0
2021-05-31,47496,1435.0,45169.0,1480010.0,3628.0,59,62.0,0.0
2021-06-01,47557,1436.0,45229.0,1483639.0,3629.0,61,60.0,1.0
2021-06-02,47629,1438.0,45284.0,1487269.0,3630.0,72,55.0,2.0
2021-06-03,47698,1439.0,45346.0,1490900.0,3631.0,69,62.0,1.0
2021-06-04,47765,1440.0,45406.0,1494532.0,3632.0,67,60.0,1.0
2021-06-05,47831,1442.0,45464.0,1498165.0,3633.0,66,58.0,2.0
2021-06-06,47895,1443.0,45524.0,1501799.0,3634.0,64,60.0,1.0
2021-06-07,47960,1444.0,45582.0,1505434.0,3635.0,65,58.0,1.0
2021-06-08,48027,1446.0,45647.0,1509070.0,3636.0,67,65.0,2.0
2021-06-09,48103,1448.0,45720.0,1512707.0,3637.0,76,73.0,2.0
2021-06-10,48178,1449.0,45791.0,1516345.0,3638.0,75,71.0,1.0
2021-06-11,48251,1450.0,45860.0,1519984.0,3639.0,73,69.0,1.0
2021-06-12,48324,1452.0,45929.0,1523624.0,3640.0,73,69.0,2.0
2021-06-13,48399,1453.0,45999.0,1527265.0,3641.0,75,70.0,1.0
2021-06-14,48475,1456.0,46070.0,1530907.0,3642.0,76,71.0,3.0
2021-06-15,48554,1458.0,46144.0,1534550.0,3643.0,79,74.0,2.0
2021-06-16,48639,1459.0,46221.0,1538194.0,3644.0,85,77.0,1.0
2021-06-17,48732,1460.0,46298.0,1541839.0,3645.0,93,77.0,1.0
2021-06-18,48829,1460.0,46378.0,1545485.0,3646.0,97,80.0,0.0
2021-06-19,48932,1462.0,46461.0,1549132.0,3647.0,103,83.0,2.0
2021-06-20,49044,1470.0,46548.0,1552780.0,3648.0,112,87.0,8.0
2021-06-21,49163,1472.0,46657.0,1556429.0,3649.0,119,109.0,2.0
2021-06-22,49291,1473.0,46763.0,1560079.0,3650.0,128,106.0,1.0
2021-06-23,49430,1476.0,46895.0,1563730.0,3651.0,139,132.0,3.0
2021-06-24,49581,1482.0,47042.0,1567382.0,3652.0,151,147.0,6.0
2021-06-25,49745,1485.0,47199.0,1571035.0,3653.0,164,157.0,3.0
2021-06-26,49924,1489.0,47358.0,1574689.0,3654.0,179,159.0,4.0
2021-06-27,50119,1494.0,47544.0,1578344.0,3655.0,195,186.0,5.0
2021-06-28,50329,1498.0,47746.0,1582000.0,3656.0,210,202.0,4.0
2021-06-29,50550,1499.0,47955.0,1585657.0,3657.0,221,209.0,1.0
2021-06-30,50786,1502.0,48176.0,1589315.0,3658.0,236,221.0,3.0
2021-07-01,51039,1504.0,48395.0,1592974.0,3659.0,253,219.0,2.0
2021-07-02,51307,1507.0,48644.0,1596634.0,3660.0,268,249.0,3.0
2021-07-03,51588,1511.0,48841.0,1600295.0,3661.0,281,197.0,4.0
2021-07-04,51876,1514.0,49043.0,1603957.0,3662.0,288,202.0,3.0
2021-07-05,52173,1520.0,49243.0,1607620.0,3663.0,297,200.0,6.0
2021-07-06,52479,1525.0,49447.0,1611284.0,3664.0,306,204.0,5.0
2021-07-07,52786,1525.0,49651.0,1614949.0,3665.0,307,204.0,0.0
2021-07-08,53097,1534.0,49859.0,1618615.0,3666.0,311,208.0,9.0
2021-07-09,53420,1534.0,50063.0,1622282.0,3667.0,323,204.0,0.0
2021-07-10,53747,1543.0,50266.0,1625950.0,3668.0,327,203.0,9.0
2021-07-11,54077,1546.0,50466.0,1629619.0,3669.0,330,200.0,3.0
2021-07-12,54410,1550.0,50671.0,1633289.0,3670.0,333,205.0,4.0
2021-07-13,54742,1555.0,50879.0,1636960.0,3671.0,332,208.0,5.0
2021-07-14,55076,1561.0,51082.0,1640632.0,3672.0,334,203.0,6.0
2021-07-15,55412,1564.0,51288.0,1644305.0,3673.0,336,206.0,3.0
2021-07-16,55751,1572.0,51497.0,1647979.0,3674.0,339,209.0,8.0
2021-07-17,56095,1578.0,51700.0,1651654.0,3675.0,344,203.0,6.0
2021-07-18,56443,1585.0,51902.0,1655330.0,3676.0,348,202.0,7.0
2021-07-19,56795,1593.0,52109.0,1659007.0,3677.0,352,207.0,8.0
2021-07-20,57150,1596.0,52322.0,1662685.0,3678.0,355,213.0,3.0
2021-07-21,57511,1599.0,52538.0,1666364.0,3679.0,361,216.0,3.0
2021-07-22,57876,1603.0,52753.0,1670044.0,3680.0,365,215.0,4.0
2021-07-23,58242,1607.0,52996.0,1673725.0,3681.0,366,243.0,4.0
2021-07-24,58610,1613.0,53242.0,1677407.0,3682.0,368,246.0,6.0
2021-07-25,58980,1623.0,53481.0,1681090.0,3683.0,370,239.0,10.0
2021-07-26,59351,1635.0,53736.0,1684774.0,3684.0,371,255.0,12.0
2021-07-27,59724,1640.0,53997.0,1688459.0,3685.0,373,261.0,5.0
2021-07-28,60099,1643.0,54263.0,1692145.0,3686.0,375,266.0,3.0
2021-07-29,60476,1649.0,54502.0,1695832.0,3687.0,377,239.0,6.0
2021-07-30,60855,1652.0,54581.0,1699520.0,3688.0,379,79.0,3.0
2021-07-31,61237,1655.0,54662.0,1703209.0,3689.0,382,81.0,3.0
2021-08-01,61623,1663.0,54760.0,1706899.0,3690.0,386,98.0,8.0
2021-08-02,62010,1673.0,54894.0,1710590.0,3691.0,387,134.0,10.0
2021-08-03,62395,1679.0,55035.0,1714282.0,3692.0,385,141.0,6.0
2021-08-04,62781,1684.0,55194.0,1717975.0,3693.0,386,159.0,5.0
2021-08-05,63169,1688.0,55337.0,1721669.0,3694.0,388,143.0,4.0
2021-08-06,63554,1694.0,55488.0,1725364.0,3695.0,385,151.0,6.0
2021-08-07,63943,1701.0,55630.0,1729060.0,3696.0,389,142.0,7.0
2021-08-08,64334,1710.0,55767.0,1732757.0,3697.0,391,137.0,9.0
2021-08-09,64722,1722.0,55949.0,1736455.0,3698.0,388,182.0,12.0
2021-08-10,65109,1726.0,56140.0,1740154.0,3699.0,387,191.0,4.0
2021-08-11,65498,1732.0,56326.0,1743854.0,3700.0,389,186.0,6.0
2021-08-12,65885,1737.0,56516.0,1747555.0,3701.0,387,190.0,5.0
2021-08-13,66275,1748.0,56710.0,1751257.0,3702.0,390,194.0,11.0
2021-08-14,66668,1757.0,56900.0,1754960.0,3703.0,393,190.0,9.0
2021-08-15,67057,1769.0,57098.0,1758664.0,3704.0,389,198.0,12.0
2021-08-16,67444,1779.0,57293.0,1762369.0,3705.0,387,195.0,10.0
2021-08-17,67829,1790.0,57490.0,1766075.0,3706.0,385,197.0,11.0
2021-08-18,68216,1800.0,57691.0,1769782.0,3707.0,387,201.0,10.0
2021-08-19,68607,1808.0,57895.0,1773490.0,3708.0,391,204.0,8.0
2021-08-20,69001,1817.0,58102.0,1777199.0,3709.0,394,207.0,9.0
2021-08-21,69391,1826.0,58315.0,,,390,213.0,9.0
2021-08-22,69780,1832.0,58514.0,,,389,199.0,6.0
2021-08-23,70167,1843.0,58745.0,,,387,231.0,11.0
2021-08-24,70558,1853.0,58989.0,,,391,244.0,10.0
2021-08-25,70947,1862.0,59226.0,,,389,237.0,9.0
2021-08-26,71332,1867.0,59454.0,,,385,228.0,5.0
2021-08-27,71715,1875.0,59703.0,,,383,249.0,8.0
2021-08-28,72104,1881.0,59924.0,,,389,221.0,6.0
2021-08-29,72495,1891.0,60103.0,,,391,179.0,10.0
2021-08-30,72885,1906.0,60269.0,,,390,166.0,15.0
2021-08-31,73274,1912.0,60427.0,,,389,158.0,6.0
2021-09-01,73661,1923.0,60601.0,,,387,174.0,11.0
2021-09-02,74046,1931.0,60787.0,,,385,186.0,8.0
2021-09-03,74430,1937.0,60984.0,,,384,197.0,6.0
2021-09-04,74813,1949.0,61186.0,,,383,202.0,12.0
2021-09-05,75194,1961.0,61373.0,,,381,187.0,12.0
2021-09-06,75574,1975.0,61566.0,,,380,193.0,14.0
2021-09-07,75952,1982.0,61767.0,,,378,201.0,7.0
2021-09-08,76328,1990.0,61998.0,,,376,231.0,8.0
2021-09-09,76701,1998.0,62242.0,,,373,244.0,8.0
2021-09-10,77073,2006.0,62518.0,,,372,276.0,8.0
2021-09-11,77446,2017.0,62834.0,,,373,316.0,11.0
2021-09-12,77818,2032.0,63103.0,,,372,269.0,15.0
2021-09-13,78189,2044.0,63344.0,,,371,241.0,12.0
2021-09-14,78558,2054.0,63605.0,,,369,261.0,10.0
2021-09-15,78928,2063.0,63878.0,,,370,273.0,9.0
2021-09-16,79299,2074.0,64157.0,,,371,279.0,11.0
2021-09-17,79669,2082.0,64461.0,,,370,304.0,8.0
2021-09-18,80042,2089.0,64760.0,,,373,299.0,7.0
2021-09-19,80414,2102.0,65035.0,,,372,275.0,13.0
2021-09-20,80790,2117.0,65296.0,,,376,261.0,15.0
2021-09-21,81165,2124.0,65594.0,,,375,298.0,7.0
2021-09-22,81541,2128.0,65926.0,,,376,332.0,4.0
2021-09-23,81913,2132.0,66267.0,,,372,341.0,4.0
2021-09-24,82281,2135.0,66626.0,,,368,359.0,3.0
2021-09-25,82648,2135.0,66976.0,,,367,350.0,0.0
2021-09-26,83013,2150.0,67321.0,,,365,345.0,15.0
2021-09-27,83377,2155.0,67659.0,,,364,338.0,5.0
2021-09-28,83739,2158.0,68000.0,,,362,341.0,3.0
2021-09-29,84102,2162.0,68344.0,,,363,344.0,4.0
2021-09-30,84464,2165.0,68690.0,,,362,346.0,3.0
2021-10-01,84829,2174.0,68832.0,,,365,142.0,9.0
2021-10-02,85196,2184.0,68957.0,,,367,125.0,10.0
2021-10-03,85561,2199.0,69025.0,,,365,68.0,15.0
2021-10-04,85927,2213.0,69087.0,,,366,62.0,14.0
2021-10-05,86295,2228.0,69222.0,,,368,135.0,15.0
2021-10-06,86666,2235.0,69337.0,,,371,115.0,7.0
2021-10-07,87041,2238.0,69463.0,,,375,126.0,3.0
2021-10-08,87420,2254.0,69581.0,,,379,118.0,16.0
2021-10-09,87804,2268.0,69743.0,,,384,162.0,14.0
2021-10-10,88189,2280.0,69962.0,,,385,219.0,12.0
2021-10-11,88571,2286.0,70217.0,,,382,255.0,6.0
2021-10-12,88955,2300.0,70335.0,,,384,118.0,14.0
2021-10-13,89342,2304.0,70454.0,,,387,119.0,4.0
2021-10-14,89731,2310.0,70802.0,,,389,348.0,6.0
2021-10-15,90123,2314.0,71191.0,,,392,389.0,4.0
2021-10-16,90518,2324.0,71582.0,,,395,391.0,10.0
2021-10-17,90915,2334.0,71962.0,,,397,380.0,10.0
2021-10-18,91311,2344.0,72113.0,,,396,151.0,10.0
2021-10-19,91709,2353.0,72497.0,,,398,384.0,9.0
2021-10-20,92111,2361.0,72648.0,,,402,151.0,8.0
2021-10-21,92515,2371.0,73035.0,,,404,387.0,10.0
2021-10-22,92926,2381.0,73384.0,,,411,349.0,10.0
2021-10-23,93346,2388.0,73732.0,,,420,348.0,7.0
2021-10-24,93773,2396.0,74018.0,,,427,286.0,8.0
2021-10-25,94208,2404.0,74170.0,,,435,152.0,8.0
2021-10-26,94652,2414.0,74454.0,,,444,284.0,10.0
2021-10-27,95111,2423.0,74739.0,,,459,285.0,9.0
2021-10-28,95588,2433.0,75092.0,,,477,353.0,10.0
2021-10-29,96079,2442.0,75482.0,,,491,390.0,9.0
2021-10-30,96600,2454.0,75874.0,,,521,392.0,12.0
2021-10-31,97129,2464.0,76272.0,,,529,398.0,10.0
2021-11-01,97663,2473.0,76419.0,,,534,147.0,9.0
2021-11-02,98199,2485.0,76812.0,,,536,393.0,12.0
2021-11-03,98751,2496.0,77116.0,,,552,304.0,11.0
2021-11-04,99318,2505.0,77512.0,,,567,396.0,9.0
2021-11-05,99892,2515.0,77817.0,,,574,305.0,10.0
2021-11-06,100470,2526.0,78120.0,,,578,303.0,11.0
2021-11-07,101051,2538.0,78530.0,,,581,410.0,12.0
2021-11-08,101635,2550.0,78730.0,,,584,200.0,12.0
2021-11-09,102218,2562.0,79187.0,,,583,457.0,12.0
2021-11-10,102802,2573.0,79640.0,,,584,453.0,11.0
2021-11-11,103388,2583.0,80102.0,,,586,462.0,10.0
2021-11-12,103977,2594.0,80589.0,,,589,487.0,11.0
2021-11-13,104564,2604.0,81076.0,,,587,487.0,10.0
2021-11-14,105152,2616.0,81562.0,,,588,486.0,12.0
2021-11-15,105738,2627.0,81695.0,,,586,133.0,11.0
2021-11-16,106327,2638.0,82196.0,,,589,501.0,11.0
2021-11-17,106919,2649.0,82707.0,,,592,511.0,11.0
2021-11-18,107513,2661.0,83212.0,,,594,505.0,12.0
2021-11-19,108106,2673.0,83813.0,,,593,601.0,12.0
2021-11-20,108701,2687.0,84415.0,,,595,602.0,14.0
2021-11-21,109293,2701.0,84919.0,,,592,504.0,14.0
2021-11-22,109883,2716.0,85100.0,,,590,181.0,15.0
2021-11-23,110472,2730.0,85790.0,,,589,690.0,14.0
2021-11-24,111059,2745.0,86460.0,,,587,670.0,15.0
2021-11-25,111643,2758.0,87140.0,,,584,680.0,13.0
2021-11-26,112229,2772.0,87829.0,,,586,689.0,14.0
2021-11-27,112818,2787.0,88525.0,,,589,696.0,15.0
2021-11-28,113405,2800.0,89218.0,,,587,693.0,13.0
2021-11-29,113989,2812.0,89346.0,,,584,128.0,12.0
2021-11-30,114568,2824.0,90098.0,,,579,752.0,12.0
2021-12-01,115149,2837.0,90877.0,,,581,779.0,13.0
2021-12-02,115727,2851.0,91681.0,,,578,804.0,14.0
2021-12-03,116307,2863.0,92490.0,,,580,809.0,12.0
2021-12-04,116884,2875.0,93316.0,,,577,826.0,12.0
2021-12-05,117465,2887.0,94130.0,,,581,814.0,12.0
2021-12-06,118041,2900.0,94262.0,,,576,132.0,13.0
2021-12-07,118613,2911.0,95087.0,,,572,825.0,11.0
2021-12-08,119187,2924.0,95911.0,,,574,824.0,13.0
2021-12-09,119760,2935.0,96752.0,,,573,841.0,11.0
2021-12-10,120331,2945.0,97596.0,,,571,844.0,10.0
2021-12-11,120901,2958.0,98442.0,,,570,846.0,13.0
2021-12-12,121470,2970.0,99267.0,,,569,825.0,12.0
2021-12-13,122037,2981.0,99428.0,,,567,161.0,11.0
2021-12-14,122602,2992.0,100274.0,,,565,846.0,11.0
2021-12-15,123164,3005.0,101117.0,,,562,843.0,13.0
2021-12-16,123721,3015.0,102070.0,,,557,953.0,10.0
2021-12-17,124270,3026.0,103027.0,,,549,957.0,11.0
2021-12-18,124808,3036.0,104011.0,,,538,984.0,10.0
2021-12-19,125329,3046.0,104962.0,,,521,951.0,10.0
2021-12-20,125834,3056.0,105186.0,,,505,224.0,10.0
2021-12-21,126325,3066.0,106173.0,,,491,987.0,10.0
2021-12-22,126814,3077.0,107160.0,,,489,987.0,11.0
2021-12-23,127270,3086.0,108151.0,,,456,991.0,9.0
2021-12-24,127690,3095.0,109145.0,,,420,994.0,9.0
2021-12-25,128098,3107.0,110140.0,,,408,995.0,12.0
2021-12-26,128494,3117.0,111256.0,,,396,1116.0,10.0
2021-12-27,128874,3129.0,111669.0,,,380,413.0,12.0
2021-12-28,129249,3139.0,113665.0,,,375,1996.0,10.0
2021-12-29,129608,3149.0,115660.0,,,359,1995.0,10.0
2021-12-30,129933,3158.0,117658.0,,,325,1998.0,9.0
2021-12-31,130256,3172.0,119654.0,,,323,1996.0,14.0
2022-01-01,130575,3183.0,121150.0,,,319,1496.0,11.0
2022-01-02,130883,3195.0,121346.0,,,308,196.0,12.0
2022-01-03,131182,3205.0,121469.0,,,299,123.0,10.0
2022-01-04,131467,3218.0,122463.0,,,285,994.0,13.0
2022-01-05,131726,3228.0,122571.0,,,259,108.0,10.0
2022-01-06,131945,3240.0,122680.0,,,219,109.0,12.0
2022-01-07,132154,3249.0,123671.0,,,209,991.0,9.0
2022-01-08,132360,3259.0,123733.0,,,206,62.0,10.0
2022-01-09,132564,3268.0,123791.0,,,204,58.0,9.0
2022-01-10,132767,3277.0,123847.0,,,203,56.0,9.0
2022-01-11,132965,3287.0,124346.0,,,198,499.0,10.0
2022-01-12,133160,3300.0,124844.0,,,195,498.0,13.0
2022-01-13,133375,3310.0,125343.0,,,215,499.0,10.0
2022-01-14,133596,3321.0,125731.0,,,221,388.0,11.0
2022-01-15,133838,3334.0,126108.0,,,242,377.0,13.0
2022-01-16,134103,3345.0,126312.0,,,265,204.0,11.0
2022-01-17,134384,3355.0,126409.0,,,281,97.0,10.0
2022-01-18,134677,3364.0,126705.0,,,293,296.0,9.0
2022-01-19,134992,3376.0,127013.0,,,315,308.0,12.0
2022-01-20,135368,3390.0,127327.0,,,376,314.0,14.0
2022-01-21,135806,3403.0,127639.0,,,438,312.0,13.0
2022-01-22,136343,3415.0,128074.0,,,537,435.0,12.0
2022-01-23,136941,3427.0,128389.0,,,598,315.0,12.0
2022-01-24,137536,3436.0,128485.0,,,595,96.0,9.0
2022-01-25,138152,3449.0,128732.0,,,616,247.0,13.0
2022-01-26,138777,3464.0,128986.0,,,625,254.0,15.0
2022-01-27,139428,3478.0,129236.0,,,651,250.0,14.0
2022-01-28,140132,3493.0,129490.0,,,704,254.0,15.0
2022-01-29,140866,3508.0,129688.0,,,734,198.0,15.0
2022-01-30,141678,3522.0,129885.0,,,812,197.0,14.0
2022-01-31,142685,3535.0,130137.0,,,1007,252.0,13.0
2022-02-01,144000,3550.0,130590.0,,,1315,453.0,15.0
2022-02-02,145663,3562.0,131051.0,,,1663,461.0,12.0
2022-02-03,147464,3577.0,131510.0,,,1801,459.0,15.0
2022-02-04,149376,3591.0,131964.0,,,1912,454.0,14.0
2022-02-05,151425,3605.0,132425.0,,,2049,461.0,14.0
2022-02-06,153612,3620.0,132927.0,,,2187,502.0,15.0
2022-02-07,155885,3634.0,133242.0,,,2273,315.0,14.0
2022-02-08,158219,3649.0,134444.0,,,2334,1202.0,15.0
2022-02-09,160664,3664.0,135952.0,,,2445,1508.0,15.0
2022-02-10,163246,3678.0,137705.0,,,2582,1753.0,14.0
2022-02-11,165875,3689.0,139457.0,,,2629,1752.0,11.0
2022-02-12,168543,3699.0,141461.0,,,2668,2004.0,10.0
2022-02-13,171056,3709.0,142963.0,,,2513,1502.0,10.0
2022-02-14,173638,3719.0,143468.0,,,2582,505.0,10.0
2022-02-15,175594,3728.0,145567.0,,,1956,2099.0,9.0
2022-02-16,177330,3739.0,147819.0,,,1736,2252.0,11.0
2022-02-17,179255,3750.0,150336.0,,,1925,2517.0,11.0
2022-02-18,181249,3760.0,152990.0,,,1994,2654.0,10.0
2022-02-19,182954,3771.0,155738.0,,,1705,2748.0,11.0
2022-02-20,184624,3782.0,158590.0,,,1670,2852.0,11.0
2022-02-21,185572,3791.0,159595.0,,,948,1005.0,9.0
